Time,Names,Frame_idx,Bboxes,Emotion
28.04,"['Ninh Duong Lan Ngoc', 'Unknown']",701,"[[0.6806813240051269, 0.19866780175103083, 0.7879721641540527, 0.4441425323486328], [0.18475427627563476, 0.14437135060628256, 0.30942592620849607, 0.4522056579589844]]","[['happy', 'smile', 'smiling', 'love', 'fun', 'cheerful'], ['serious', 'angry', 'criminal', 'bad', 'confident', 'danger']]"
28.24,"['Ninh Duong Lan Ngoc', 'Unknown']",706,"[[0.6824533939361572, 0.18947041829427083, 0.7867812633514404, 0.43165011935763886], [0.18410086631774902, 0.14018210305107964, 0.30965685844421387, 0.45302810668945315]]","[['serious', 'happy', 'smile', 'success', 'smiling', 'confident'], ['serious', 'angry', 'confident', 'bad', 'criminal', 'unsmiling']]"
28.44,"['Ninh Duong Lan Ngoc', 'Unknown']",711,"[[0.6865572929382324, 0.19263765547010633, 0.7920090675354003, 0.4357781728108724], [0.18380903005599974, 0.137971560160319, 0.3100895404815674, 0.4500024159749349]]","[['serious', 'happy', 'smile', 'smiling', 'casual', 'success'], ['serious', 'confident', 'angry', 'success', 'bad', 'criminal']]"
28.64,"['Ninh Duong Lan Ngoc', 'Unknown']",716,"[[0.6857509136199951, 0.2018778059217665, 0.7950251579284668, 0.4443182203504774], [0.1829611539840698, 0.13731463750203451, 0.3100712299346924, 0.45129496256510415]]","[['serious', 'happy', 'smile', 'success', 'smiling', 'confident'], ['serious', 'angry', 'confident', 'bad', 'success', 'casual']]"
29.04,"['Ninh Duong Lan Ngoc', 'Unknown']",726,"[[0.688359260559082, 0.19969872368706598, 0.7967700004577637, 0.4445013258192274], [0.1818300485610962, 0.14213921229044596, 0.30721843242645264, 0.4522740258110894]]","[['serious', 'happy', 'success', 'smile', 'smiling', 'casual'], ['serious', 'angry', 'bad', 'confident', 'touching', 'criminal']]"
29.24,"['Ninh Duong Lan Ngoc', 'Unknown']",731,"[[0.6862849712371826, 0.1937176810370551, 0.7961956977844238, 0.4363474951850043], [0.18142251968383788, 0.1407467736138238, 0.30722737312316895, 0.4515903049045139]]","[['serious', 'touching', 'success', 'confident', 'happy', 'negative'], ['serious', 'criminal', 'angry', 'success', 'confident', 'bad']]"
29.44,"['Ninh Duong Lan Ngoc', 'Unknown']",736,"[[0.6873136520385742, 0.1901322258843316, 0.7971199035644532, 0.441594484117296], [0.17978488206863402, 0.14174776077270507, 0.30669493675231935, 0.45174522399902345]]","[['serious', 'happy', 'smile', 'angry', 'casual', 'touching'], ['serious', 'touching', 'confident', 'criminal', 'angry', 'success']]"
29.64,"['Ninh Duong Lan Ngoc', 'Unknown']",741,"[[0.6848108768463135, 0.20217291514078775, 0.7990828514099121, 0.45701399909125434], [0.17932329177856446, 0.14159107208251953, 0.3065316677093506, 0.449459711710612]]","[['serious', 'angry', 'unsmiling', 'bad', 'addiction', 'criminal'], ['serious', 'angry', 'danger', 'bad', 'criminal', 'immoral']]"
30.04,"['Unknown', 'Unknown', 'Unknown']",751,"[[0.18148261308670044, 0.13713132010565865, 0.30640511512756347, 0.4441322750515408], [0.7034432411193847, 0.23511106703016493, 0.8041616439819336, 0.4683094024658203], [0.5480676174163819, 0.4336967044406467, 0.5625191688537597, 0.4647616492377387]]","[['happy', 'smiling', 'cheerful', 'success', 'fun', 'smile'], ['fantasy', 'mystical', 'mysterious', 'mystery', 'glow', 'nightmare'], ['criminal', 'success', 'danger', 'risk', 'glow', 'negative']]"
30.24,"['Unknown', 'Unknown']",756,"[[0.17856192588806152, 0.11483165952894422, 0.3098465919494629, 0.4325260162353516], [0.5484909534454345, 0.4346060858832465, 0.562378978729248, 0.464471689860026]]","[['touching', 'criminal', 'glow', 'serious', 'danger', 'success'], ['criminal', 'success', 'fraud', 'danger', 'risk', 'addiction']]"
30.44,"['Unknown']",761,"[[0.5487944602966308, 0.4332203759087457, 0.5628510475158691, 0.46451212565104166]]","[['criminal', 'fraud', 'danger', 'defense', 'addiction', 'risk']]"
30.64,"[]",766,"[]","[]"
31.04,"[]",776,"[]","[]"
31.24,"['Unknown']",781,"[[0.5470725059509277, 0.4412851121690538, 0.5607945442199707, 0.47108527289496527]]","[['success', 'criminal', 'fraud', 'risk', 'touching', 'opportunity']]"
31.44,"[]",786,"[]","[]"
31.64,"[]",791,"[]","[]"
32.04,"['Unknown']",801,"[[0.03152284622192383, 0.5447506798638238, 0.05371954441070557, 0.6000443776448567]]","[['glow', 'fantasy', 'death', 'mysterious', 'mystery', 'halloween']]"
32.24,"[]",806,"[]","[]"
32.44,"[]",811,"[]","[]"
32.64,"[]",816,"[]","[]"
33.04,"['Unknown']",826,"[[0.26952853202819826, 0.02628958225250244, 0.35289525985717773, 0.22890099419487847]]","[['glow', 'bothered', 'danger', 'pain', 'disease', 'broken']]"
33.24,"[]",831,"[]","[]"
33.44,"[]",836,"[]","[]"
33.64,"['Unknown']",841,"[[0.35662150382995605, 0.14661778344048393, 0.5063904762268067, 0.5238918728298612]]","[['disease', 'touching', 'glow', 'care', 'bothered', 'success']]"
34.04,"['Miu Le']",851,"[[0.3542388677597046, 0.1548852072821723, 0.4978214740753174, 0.514016850789388]]","[['pain', 'bothered', 'fantasy', 'mystery', 'fear', 'disease']]"
34.24,"['Miu Le']",856,"[[0.36121840476989747, 0.16794856389363608, 0.5099501609802246, 0.5260868072509766]]","[['bothered', 'pain', 'disease', 'sad', 'problem', 'stress']]"
34.44,"['Miu Le']",861,"[[0.3496855735778809, 0.17232384151882596, 0.49721431732177734, 0.510876719156901]]","[['bothered', 'pain', 'disease', 'dreads', 'problem', 'fear']]"
34.64,"['Miu Le']",866,"[[0.3389121532440186, 0.1619596799214681, 0.4891075134277344, 0.5058258904351128]]","[['bothered', 'pain', 'disease', 'problem', 'fear', 'dreads']]"
35.04,"['Miu Le']",876,"[[0.3388045310974121, 0.1669423739115397, 0.4812321186065674, 0.5166619618733724]]","[['bothered', 'pain', 'disease', 'sick', 'problem', 'ill']]"
35.24,"['Miu Le']",881,"[[0.33862545490264895, 0.18715960184733074, 0.48181982040405275, 0.527399190266927]]","[['disease', 'bothered', 'pain', 'sick', 'problem', 'ill']]"
35.44,"['Miu Le']",886,"[[0.3362320899963379, 0.19146703084309896, 0.49004325866699217, 0.5403527153862847]]","[['bothered', 'silence', 'pain', 'disease', 'problem', 'addiction']]"
35.64,"['Miu Le']",891,"[[0.3357801914215088, 0.18995948367648655, 0.4924352169036865, 0.535226567586263]]","[['silence', 'mystery', 'evil', 'bothered', 'addiction', 'problem']]"
36.04,"['Miu Le']",901,"[[0.33900132179260256, 0.18128659990098742, 0.491225004196167, 0.5279571957058377]]","[['bothered', 'pain', 'disease', 'problem', 'stress', 'dreads']]"
36.24,"['Miu Le']",906,"[[0.3442814826965332, 0.18721018897162545, 0.4957602500915527, 0.5326681772867838]]","[['bothered', 'pain', 'problem', 'disease', 'stress', 'addiction']]"
36.44,"['Miu Le']",911,"[[0.3413517713546753, 0.18519632551405166, 0.4844329833984375, 0.525369389851888]]","[['bothered', 'pain', 'dreads', 'disease', 'fear', 'stress']]"
36.64,"['Miu Le']",916,"[[0.3293748378753662, 0.17453442679511177, 0.4769619941711426, 0.5205578274197049]]","[['bothered', 'pain', 'fear', 'dreads', 'mystery', 'disease']]"
37.04,"['Unknown', 'Unknown']",926,"[[0.32135055065155027, 0.15550752215915256, 0.469146203994751, 0.5046133253309462], [0.5856862545013428, 0.2629418902926975, 0.6087116718292236, 0.31368976169162327]]","[['pain', 'bothered', 'fear', 'dreads', 'fantasy', 'horror'], ['corruption', 'criminal', 'success', 'fraud', 'death', 'danger']]"
37.24,"['Miu Le', 'Unknown']",931,"[[0.3221346378326416, 0.17128431532118055, 0.47182488441467285, 0.5244218614366319], [0.5845709323883057, 0.26885939704047307, 0.6080350399017334, 0.32083797454833984]]","[['bothered', 'pain', 'disease', 'problem', 'stress', 'sorrowful'], ['disease', 'care', 'success', 'touching', 'criminal', 'risk']]"
37.44,"['Miu Le', 'Unknown']",936,"[[0.31732707023620604, 0.16339374118381075, 0.4689042568206787, 0.5360459645589193], [0.5830771923065186, 0.2700686772664388, 0.6064514636993408, 0.32345623440212673]]","[['mystery', 'fantasy', 'nightmare', 'bothered', 'fear', 'pain'], ['disease', 'success', 'criminal', 'bothered', 'care', 'problem']]"
37.64,"['Unknown', 'Unknown']",941,"[[0.30843517780303953, 0.16518038643731012, 0.465952205657959, 0.5375358581542968], [0.5811862468719482, 0.27326107025146484, 0.6043617725372314, 0.3253854115804036]]","[['faith', 'bothered', 'pain', 'hope', 'disease', 'care'], ['success', 'touching', 'risk', 'care', 'fraud', 'criminal']]"
38.04,"['Unknown', 'Unknown']",951,"[[0.5803966522216797, 0.27886613210042316, 0.6033246040344238, 0.3300372865464952], [0.30312514305114746, 0.1845608181423611, 0.4655649185180664, 0.5480163150363498]]","[['risk', 'success', 'touching', 'addiction', 'criminal', 'problem'], ['faith', 'death', 'angel', 'hope', 'fantasy', 'peace']]"
38.24,"['Unknown']",956,"[[0.5808100700378418, 0.2828159968058268, 0.6033049106597901, 0.332353761461046]]","[['criminal', 'fraud', 'success', 'risk', 'touching', 'addiction']]"
38.44,"['Unknown']",961,"[[0.5800823211669922, 0.2826825883653429, 0.6034512519836426, 0.33360922071668836]]","[['happy', 'success', 'addiction', 'fun', 'smile', 'cheerful']]"
38.64,"['Unknown']",966,"[[0.5804825782775879, 0.28334791395399306, 0.6035508155822754, 0.33421543969048395]]","[['shock', 'surprise', 'happy', 'surprised', 'addiction', 'fear']]"
39.04,"['Unknown']",976,"[[0.5805323600769043, 0.2840251922607422, 0.6036963939666748, 0.3340598636203342]]","[['fear', 'shock', 'dreads', 'happy', 'problem', 'danger']]"
39.24,"['Unknown']",981,"[[0.5795813083648682, 0.2835121366712782, 0.602540397644043, 0.3359604729546441]]","[['criminal', 'danger', 'addiction', 'fraud', 'risk', 'crisis']]"
39.44,"['Unknown', 'Unknown']",986,"[[0.5791404247283936, 0.2872876485188802, 0.6028928279876709, 0.33825653923882376], [0.47692322731018066, 0.9751272413465711, 0.4879702091217041, 0.9982224358452692]]","[['shock', 'surprise', 'success', 'crisis', 'fear', 'bothered'], ['criminal', 'fear', 'horror', 'dreads', 'success', 'sad']]"
39.64,"['Unknown']",991,"[[0.5773532390594482, 0.29068302578396266, 0.6005496978759766, 0.3412961747911241]]","[['criminal', 'risk', 'addiction', 'problem', 'danger', 'fraud']]"
40.04,"['Unknown']",1001,"[[0.5801933288574219, 0.29576006995307075, 0.6011019706726074, 0.34179865519205727]]","[['criminal', 'addiction', 'danger', 'risk', 'problem', 'fraud']]"
40.24,"['Unknown']",1006,"[[0.5818404197692871, 0.2955738703409831, 0.6030567169189454, 0.340340338812934]]","[['criminal', 'danger', 'addiction', 'risk', 'faith', 'problem']]"
40.44,"['Unknown']",1011,"[[0.5817506790161133, 0.2914706124199761, 0.6043610572814941, 0.33990147908528645]]","[['faith', 'bothered', 'pain', 'death', 'danger', 'pray']]"
40.64,"['Unknown']",1016,"[[0.5826623916625977, 0.2919632805718316, 0.604858684539795, 0.3403740564982096]]","[['criminal', 'problem', 'addiction', 'crisis', 'violence', 'danger']]"
41.04,"['Unknown']",1026,"[[0.583517599105835, 0.29115795559353297, 0.6060140609741211, 0.339452870686849]]","[['criminal', 'danger', 'faith', 'bothered', 'addiction', 'problem']]"
41.24,"['Unknown', 'Unknown']",1031,"[[0.5831825256347656, 0.2882485071818034, 0.6063673019409179, 0.3387310240003798], [0.19937163591384888, 0.07550066841973199, 0.3513776779174805, 0.5283903333875868]]","[['faith', 'bothered', 'pain', 'death', 'disease', 'problem'], ['horror', 'love', 'halloween', 'death', 'mystery', 'danger']]"
41.44,"['Unknown', 'Unknown', 'Unknown']",1036,"[[0.58384108543396, 0.2878061294555664, 0.6065564155578613, 0.33783045874701606], [0.20906805992126465, 0.11208590401543511, 0.34397614002227783, 0.45183113945855036], [0.6708531856536866, 0.13612923092312282, 0.822114086151123, 0.5171899583604601]]","[['faith', 'disease', 'bothered', 'criminal', 'problem', 'pain'], ['happy', 'violence', 'danger', 'criminal', 'fun', 'problem'], ['faith', 'death', 'love', 'happy', 'holiday', 'hope']]"
41.64,"['Unknown', 'Unknown', 'Unknown']",1041,"[[0.19820533990859984, 0.126997619205051, 0.3299950361251831, 0.4346962398952908], [0.584094762802124, 0.2876831266615126, 0.6056461334228516, 0.3346335940890842], [0.685194730758667, 0.1550169626871745, 0.8184072494506835, 0.5051569196912977]]","[['criminal', 'danger', 'problem', 'fear', 'dreads', 'sad'], ['criminal', 'fraud', 'risk', 'success', 'addiction', 'danger'], ['glow', 'love', 'happy', 'hope', 'holiday', 'faith']]"
42.04,"['Tran Thanh', 'Unknown', 'Unknown']",1051,"[[0.6908509254455566, 0.17450228797064887, 0.8117467880249023, 0.49710769653320314], [0.16371132135391236, 0.14615484873453777, 0.2869865894317627, 0.43784124586317275], [0.5841333866119385, 0.2868122736612956, 0.605332899093628, 0.33321573469373916]]","[['serious', 'criminal', 'sad', 'disease', 'stress', 'problem'], ['criminal', 'serious', 'alone', 'danger', 'addiction', 'sad'], ['death', 'criminal', 'faith', 'fraud', 'glow', 'love']]"
42.24,"['Tran Thanh', 'Unknown', 'Unknown']",1056,"[[0.6958272457122803, 0.17682951821221246, 0.8163440704345704, 0.502675289577908], [0.14751433134078978, 0.14969246122572158, 0.2774481296539307, 0.43672591315375436], [0.5847711563110352, 0.2845272488064236, 0.6061007976531982, 0.33158830006917317]]","[['serious', 'sad', 'addiction', 'depression', 'stress', 'success'], ['criminal', 'serious', 'mystery', 'danger', 'glow', 'mysterious'], ['glow', 'faith', 'love', 'disease', 'mystical', 'hope']]"
42.44,"['Tran Thanh', 'Unknown', 'Unknown']",1061,"[[0.6958697319030762, 0.17848290337456596, 0.8195773124694824, 0.49772690667046443], [0.14446609020233153, 0.14118704266018337, 0.2750694751739502, 0.4372019449869792], [0.5849456310272216, 0.27749869028727214, 0.6068316459655761, 0.32744229634602867]]","[['serious', 'touching', 'problem', 'addiction', 'sad', 'disease'], ['criminal', 'mystery', 'serious', 'mysterious', 'danger', 'glow'], ['glow', 'mystical', 'fantasy', 'love', 'magical', 'faith']]"
42.64,"['Tran Thanh', 'Unknown']",1066,"[[0.6909821510314942, 0.17927015092637805, 0.8177148818969726, 0.4968954722086589], [0.14719905853271484, 0.13830555809868705, 0.27847442626953123, 0.42623456319173175]]","[['problem', 'criminal', 'sad', 'depression', 'bothered', 'disease'], ['mystery', 'danger', 'criminal', 'evil', 'horror', 'dangerous']]"
43.04,"['Tran Thanh', 'Unknown']",1076,"[[0.6972983360290528, 0.17608653174506295, 0.8242091178894043, 0.5070607079399957], [0.1878185272216797, 0.12752128177218966, 0.317229700088501, 0.4267207251654731]]","[['sad', 'serious', 'stress', 'unhappy', 'problem', 'depression'], ['happy', 'smile', 'smiling', 'cheerful', 'success', 'fun']]"
43.24,"['Tran Thanh', 'Unknown']",1081,"[[0.6984456062316895, 0.1748561117384169, 0.8263839721679688, 0.5060821957058377], [0.21763854026794432, 0.11030231051974826, 0.3423605442047119, 0.42760391235351564]]","[['sad', 'serious', 'problem', 'unhappy', 'stress', 'depression'], ['bothered', 'pain', 'disease', 'problem', 'care', 'stress']]"
43.44,"['Tran Thanh', 'Unknown']",1086,"[[0.6989824295043945, 0.17273546854654948, 0.826871681213379, 0.5047594282362197], [0.2275383234024048, 0.11593331231011285, 0.3567647933959961, 0.42070053948296443]]","[['serious', 'sad', 'unhappy', 'problem', 'stress', 'addiction'], ['bothered', 'pain', 'problem', 'disease', 'care', 'bad']]"
43.64,"['Tran Thanh', 'Unknown']",1091,"[[0.6986376762390136, 0.1686282793680827, 0.8278156280517578, 0.5044019911024306], [0.21723155975341796, 0.11669283972846137, 0.35052080154418946, 0.42001296149359807]]","[['sad', 'unhappy', 'stress', 'problem', 'serious', 'addiction'], ['bothered', 'happy', 'problem', 'pain', 'bad', 'smile']]"
44.04,"['Tran Thanh', 'Unknown']",1101,"[[0.7007014274597168, 0.1705048984951443, 0.8295259475708008, 0.4997099134657118], [0.18964868783950806, 0.10684883329603408, 0.31969518661499025, 0.41540217929416234]]","[['problem', 'sad', 'serious', 'stress', 'unhappy', 'addiction'], ['disease', 'bothered', 'pain', 'problem', 'care', 'sick']]"
44.24,"['Ngoc Quyen', 'Tran Thanh']",1106,"[[0.17690140008926392, 0.09848877588907877, 0.3107325553894043, 0.4147312164306641], [0.7019099235534668, 0.1755942980448405, 0.830384349822998, 0.5024041069878472]]","[['happy', 'smile', 'disease', 'care', 'cheerful', 'fun'], ['addiction', 'sad', 'serious', 'criminal', 'problem', 'stress']]"
44.44,"['Unknown', 'Tran Thanh']",1111,"[[0.18923697471618653, 0.10781382454766167, 0.3237606525421143, 0.4185046725802951], [0.7068021774291993, 0.1758732689751519, 0.8341647148132324, 0.49348212348090276]]","[['happy', 'cheerful', 'smile', 'fun', 'smiling', 'success'], ['sad', 'serious', 'addiction', 'problem', 'depression', 'unhappy']]"
44.64,"['Unknown', 'Unknown']",1116,"[[0.19048695564270018, 0.11790337032741971, 0.3330686092376709, 0.4145634121365017], [0.7052627563476562, 0.1755117310418023, 0.8342735290527343, 0.5018438551161024]]","[['celebration', 'happy', 'fun', 'cheerful', 'holiday', 'smiling'], ['criminal', 'addiction', 'disease', 'problem', 'faith', 'death']]"
45.04,"['Unknown', 'Unknown', 'Ninh Duong Lan Ngoc']",1126,"[[0.49640893936157227, 0.20303359561496312, 0.5941797256469726, 0.45870641072591145], [0.14455723762512207, 0.258864614698622, 0.25221738815307615, 0.5188274383544922], [0.6598306655883789, 0.3300773408677843, 0.7766112327575684, 0.5946846432156033]]","[['happy', 'fun', 'smile', 'smiling', 'success', 'love'], ['happy', 'smiling', 'smile', 'glow', 'cheerful', 'fun'], ['happy', 'success', 'love', 'fun', 'celebration', 'happiness']]"
45.24,"['Unknown', 'Unknown', 'Ninh Duong Lan Ngoc']",1131,"[[0.1300978422164917, 0.25942677391899954, 0.237961483001709, 0.49821726481119794], [0.49666600227355956, 0.2000929938422309, 0.5949129581451416, 0.45214250352647567], [0.6625556468963623, 0.3266490724351671, 0.7747116088867188, 0.5852578904893663]]","[['happy', 'smile', 'smiling', 'cheerful', 'glow', 'success'], ['serious', 'happy', 'mysterious', 'confident', 'glow', 'smile'], ['fun', 'happy', 'love', 'smiling', 'cheerful', 'smile']]"
