Time,Names,Frame_idx,Bboxes,Emotion
17.44,"['Chi Pu', 'Son Tung']",436,"[[0.28998141288757323, 0.20441222720675997, 0.42409839630126955, 0.5181407928466797], [0.45664663314819337, 0.05639554659525554, 0.6327075958251953, 0.39047588772243924]]","[['criminal', 'success', 'danger', 'problem', 'happy', 'serious'], ['disease', 'pain', 'bothered', 'care', 'sick', 'ache']]"
17.64,"['Chi Pu', 'Son Tung']",441,"[[0.2841335773468018, 0.3269968032836914, 0.4125225067138672, 0.6309725019666884], [0.45513138771057127, 0.1764134618971083, 0.6248878479003906, 0.5043757968478733]]","[['danger', 'criminal', 'depression', 'violence', 'abuse', 'sad'], ['disease', 'bothered', 'pain', 'care', 'sick', 'addiction']]"
18.04,"['Chi Pu']",451,"[[0.3418951272964478, 0.390292485555013, 0.47161045074462893, 0.6757477654351128]]","[['problem', 'victim', 'unhappy', 'sad', 'sorrowful', 'depression']]"
18.24,"['Unknown', 'Son Tung']",456,"[[0.4309587001800537, 0.3676141950819227, 0.543817138671875, 0.6273508707682292], [0.6394319534301758, 0.14279775619506835, 0.8026152610778808, 0.49612528483072915]]","[['problem', 'stress', 'sad', 'depression', 'victim', 'unhappy'], ['bothered', 'pain', 'disease', 'care', 'sad', 'sorrowful']]"
18.44,"['Son Tung', 'Unknown']",461,"[[0.6875955581665039, 0.1572614034016927, 0.8427497863769531, 0.4989465077718099], [0.48160557746887206, 0.40194502936469184, 0.5877991676330566, 0.6699715932210286]]","[['bothered', 'pain', 'fun', 'disease', 'care', 'happy'], ['problem', 'sad', 'stress', 'addiction', 'depression', 'danger']]"
18.64,"['Unknown', 'Son Tung']",466,"[[0.4951533317565918, 0.4110179477267795, 0.6167081832885742, 0.7016111161973742], [0.7020140171051026, 0.19976768493652344, 0.8542418479919434, 0.513232421875]]","[['problem', 'stress', 'sad', 'unhappy', 'depression', 'bothered'], ['bothered', 'pain', 'nightmare', 'disease', 'sorrowful', 'fun']]"
19.04,"['Son Tung', 'Chi Pu']",476,"[[0.3135137796401978, 0.4460396660698785, 0.45639781951904296, 0.7733643425835504], [0.4827707290649414, 0.4786808437771267, 0.602024507522583, 0.7809726291232639]]","[['fun', 'happy', 'joy', 'cheerful', 'happiness', 'smile'], ['happy', 'smile', 'smiling', 'happiness', 'cheerful', 'love']]"
19.24,"['Son Tung', 'Chi Pu']",481,"[[0.29616689682006836, 0.3635439978705512, 0.44203386306762693, 0.6698910183376736], [0.48572421073913574, 0.4511496225992839, 0.6050223350524903, 0.740252685546875]]","[['pride', 'happy', 'celebration', 'cheerful', 'happiness', 'fun'], ['happy', 'smiling', 'smile', 'happiness', 'cheerful', 'success']]"
19.44,"['Son Tung', 'Chi Pu']",486,"[[0.2793693542480469, 0.2812166213989258, 0.4125147819519043, 0.5609848446316189], [0.47460546493530276, 0.4280662960476346, 0.5902669429779053, 0.7139276292588975]]","[['disease', 'care', 'fear', 'nightmare', 'bothered', 'pain'], ['happy', 'smile', 'success', 'smiling', 'cheerful', 'happiness']]"
19.64,"['Son Tung', 'Chi Pu']",491,"[[0.2805527448654175, 0.32346606784396703, 0.411836576461792, 0.5962945302327474], [0.46549510955810547, 0.46354645623101126, 0.5794377326965332, 0.7498175726996528]]","[['care', 'nightmare', 'bizarre', 'fantasy', 'disease', 'fun'], ['happy', 'smile', 'smiling', 'happiness', 'cheerful', 'success']]"
20.04,"['Chi Pu', 'Son Tung']",501,"[[0.475353479385376, 0.5391270107693142, 0.5907871723175049, 0.8085147433810764], [0.29663758277893065, 0.39386278788248696, 0.42926888465881347, 0.6667474534776475]]","[['happy', 'smile', 'smiling', 'success', 'happiness', 'cheerful'], ['disease', 'care', 'pain', 'bothered', 'nightmare', 'erotic']]"
20.24,"['Chi Pu', 'Son Tung']",506,"[[0.4803483963012695, 0.5578521304660373, 0.5953507900238038, 0.8374420166015625], [0.3024113655090332, 0.40821172926161026, 0.4337931632995605, 0.6794114006890191]]","[['happy', 'smiling', 'success', 'smile', 'happiness', 'cheerful'], ['nightmare', 'disease', 'pain', 'care', 'fantasy', 'bothered']]"
20.44,"['Chi Pu', 'Son Tung']",511,"[[0.4800107479095459, 0.5600816514756944, 0.5955156326293946, 0.8382944742838542], [0.3046705961227417, 0.41758622063530815, 0.4353050231933594, 0.6857851664225261]]","[['happy', 'success', 'smiling', 'smile', 'happiness', 'cheerful'], ['disease', 'bothered', 'nightmare', 'fear', 'pain', 'care']]"
20.64,"['Chi Pu', 'Son Tung']",516,"[[0.47891526222229003, 0.5578305562337239, 0.5942865371704101, 0.8338994344075521], [0.304694390296936, 0.4274122026231554, 0.4347963333129883, 0.6989593505859375]]","[['happy', 'smiling', 'smile', 'happiness', 'cheerful', 'success'], ['nightmare', 'faith', 'fear', 'fantasy', 'dreads', 'mystery']]"
21.04,"['Son Tung', 'Chi Pu']",526,"[[0.29641337394714357, 0.43390252855088973, 0.4280202865600586, 0.7205094231499566], [0.4700613975524902, 0.5667663998074002, 0.584935188293457, 0.8388071695963542]]","[['fear', 'nightmare', 'dreads', 'horror', 'faith', 'mystery'], ['happy', 'success', 'smiling', 'smile', 'happiness', 'cheerful']]"
21.24,"['Son Tung', 'Chi Pu']",531,"[[0.29566919803619385, 0.4380594889322917, 0.42565288543701174, 0.7200626797146268], [0.46999449729919435, 0.5578603956434461, 0.5858590126037597, 0.8384905497233073]]","[['faith', 'mystery', 'nightmare', 'fear', 'pray', 'dreads'], ['happy', 'smiling', 'smile', 'success', 'cheerful', 'happiness']]"
21.44,"['Son Tung', 'Chi Pu']",536,"[[0.2907676935195923, 0.43493114047580295, 0.42467918395996096, 0.7329644944932726], [0.4683230400085449, 0.5565422058105469, 0.5880646228790283, 0.8432278951009115]]","[['fear', 'dreads', 'nightmare', 'horror', 'halloween', 'mystery'], ['happy', 'smiling', 'smile', 'cheerful', 'success', 'happiness']]"
21.64,"['Son Tung', 'Chi Pu']",541,"[[0.2881562948226929, 0.43071632385253905, 0.4229236125946045, 0.7276358710394966], [0.4691420078277588, 0.5616278754340278, 0.5899724006652832, 0.8399884541829427]]","[['fear', 'dreads', 'nightmare', 'horror', 'disease', 'bothered'], ['success', 'happy', 'smiling', 'smile', 'happiness', 'cheerful']]"
22.04,"['Unknown']",551,"[[0.4432790279388428, 0.1892860836452908, 0.4954115390777588, 0.31233001285129125]]","[['criminal', 'success', 'serious', 'care', 'danger', 'touching']]"
22.24,"['Unknown']",556,"[[0.42746286392211913, 0.18663334316677518, 0.48694558143615724, 0.31517206827799477]]","[['serious', 'criminal', 'determination', 'danger', 'touching', 'care']]"
22.44,"['Unknown']",561,"[[0.42961435317993163, 0.18612052069769966, 0.48460140228271487, 0.3207434972127279]]","[['success', 'touching', 'serious', 'criminal', 'happy', 'danger']]"
22.64,"['Unknown', 'Unknown']",566,"[[0.14953744411468506, 0.13969784842597113, 0.19940370321273804, 0.2878999710083008], [0.42727298736572267, 0.19220513237847223, 0.4857585906982422, 0.32649349636501734]]","[['problem', 'addiction', 'depression', 'sad', 'danger', 'stress'], ['serious', 'determination', 'criminal', 'success', 'confident', 'casual']]"
23.04,"['Unknown', 'Unknown']",576,"[[0.11712439060211181, 0.13920807308620878, 0.16854841709136964, 0.29451730516221786], [0.42604832649230956, 0.2023787604437934, 0.48570475578308103, 0.3365985658433702]]","[['problem', 'criminal', 'violence', 'sad', 'depression', 'danger'], ['criminal', 'serious', 'problem', 'success', 'determination', 'danger']]"
23.24,"['Unknown', 'Unknown']",581,"[[0.09414332509040832, 0.15433728959825305, 0.1451413869857788, 0.29735677507188585], [0.43344435691833494, 0.20814119974772136, 0.4892724514007568, 0.3465251922607422]]","[['problem', 'criminal', 'victim', 'violence', 'stress', 'depression'], ['criminal', 'addiction', 'danger', 'success', 'problem', 'touching']]"
23.44,"['Unknown', 'Unknown']",586,"[[0.4544698715209961, 0.21155083974202474, 0.5124344825744629, 0.3489404254489475], [0.07766169309616089, 0.13283363978068033, 0.14153518676757812, 0.3003178278605143]]","[['serious', 'determination', 'success', 'confident', 'happy', 'smiling'], ['problem', 'addiction', 'risk', 'stress', 'depression', 'care']]"
23.64,"['Unknown', 'Unknown']",591,"[[0.09164077043533325, 0.14156071345011392, 0.145757257938385, 0.2886103312174479], [0.47058563232421874, 0.2132158703274197, 0.5273117542266845, 0.35285449557834203]]","[['problem', 'criminal', 'addiction', 'success', 'stress', 'violence'], ['success', 'serious', 'happy', 'determination', 'touching', 'smiling']]"
24.04,"['Unknown', 'Unknown']",601,"[[0.14387826919555663, 0.1453200870090061, 0.19662165641784668, 0.2860154469807943], [0.4917452335357666, 0.21023275587293838, 0.5445504188537598, 0.350043953789605]]","[['problem', 'criminal', 'depression', 'addiction', 'sad', 'stress'], ['criminal', 'success', 'problem', 'violence', 'danger', 'serious']]"
24.24,"['Unknown', 'Unknown', 'Unknown']",606,"[[0.4963859558105469, 0.20938754611545138, 0.5461955070495605, 0.34336971706814234], [0.31143043041229246, 0.17906042734781902, 0.3811187744140625, 0.33960327572292753], [0.19178929328918456, 0.15363403956095378, 0.2429335355758667, 0.27229010264078773]]","[['criminal', 'success', 'care', 'serious', 'problem', 'danger'], ['criminal', 'success', 'problem', 'fraud', 'addiction', 'corruption'], ['criminal', 'problem', 'danger', 'care', 'success', 'risk']]"
24.44,"['Unknown']",611,"[[0.4938300609588623, 0.20934297773573135, 0.5471921920776367, 0.3493605295817057]]","[['criminal', 'problem', 'danger', 'addiction', 'violence', 'alone']]"
24.64,"['Unknown']",616,"[[0.4880973339080811, 0.2190184063381619, 0.540774917602539, 0.3436418745252821]]","[['criminal', 'danger', 'violence', 'problem', 'serious', 'success']]"
25.04,"[]",626,"[]","[]"
25.24,"['Unknown', 'Unknown']",631,"[[0.27208685874938965, 0.07613412539164226, 0.32283587455749513, 0.2078834745619032], [0.49314441680908205, 0.2164336946275499, 0.5533438682556152, 0.3506435818142361]]","[['problem', 'criminal', 'success', 'violence', 'care', 'fear'], ['disease', 'care', 'problem', 'bothered', 'success', 'criminal']]"
25.44,"['Unknown', 'Unknown']",636,"[[0.49972686767578123, 0.22232979668511285, 0.5581112861633301, 0.35645900302463107], [0.2793300628662109, 0.13398877249823676, 0.32524135112762453, 0.27385599348280165]]","[['disease', 'care', 'bothered', 'pain', 'problem', 'touching'], ['criminal', 'murder', 'punishment', 'abuse', 'violence', 'depression']]"
25.64,"['Unknown', 'Unknown', 'Unknown', 'Unknown']",641,"[[0.2923734664916992, 0.13814449310302734, 0.3384535789489746, 0.2772990968492296], [0.5027481079101562, 0.22315559387207032, 0.561589241027832, 0.3556775410970052], [0.10534430742263794, 0.6766376495361328, 0.14375293254852295, 0.7679144965277778], [0.5887499809265136, 0.1403636932373047, 0.6330235481262207, 0.2420422659979926]]","[['criminal', 'danger', 'problem', 'success', 'corruption', 'violence'], ['disease', 'care', 'bothered', 'pain', 'touching', 'addiction'], ['success', 'criminal', 'danger', 'care', 'problem', 'touching'], ['criminal', 'danger', 'success', 'horror', 'violence', 'fear']]"
26.04,"['Son Tung', 'Chi Pu']",651,"[[0.3469699382781982, 0.3690302530924479, 0.43851728439331056, 0.5769584231906467], [0.5379457950592041, 0.4408885955810547, 0.6128297805786133, 0.6261753506130643]]","[['fear', 'horror', 'halloween', 'dreads', 'nightmare', 'mystery'], ['problem', 'violence', 'bothered', 'danger', 'sad', 'victim']]"
26.24,"['Son Tung', 'Chi Pu']",656,"[[0.3262434244155884, 0.35746811760796443, 0.4187676429748535, 0.5654322306315104], [0.5289281845092774, 0.43918702867296006, 0.5993661403656005, 0.6112605200873481]]","[['fear', 'dreads', 'victim', 'nightmare', 'criminal', 'violence'], ['depression', 'sad', 'problem', 'bothered', 'sorrowful', 'violence']]"
26.44,"['Son Tung', 'Chi Pu']",661,"[[0.31662013530731203, 0.35623050265842016, 0.4083555221557617, 0.5549025641547309], [0.5072916984558106, 0.42634442647298176, 0.5817587852478028, 0.5998461405436198]]","[['fear', 'dreads', 'halloween', 'horror', 'nightmare', 'mystery'], ['bothered', 'problem', 'pain', 'depression', 'sad', 'violence']]"
26.64,"['Son Tung', 'Chi Pu']",666,"[[0.30704441070556643, 0.33501466115315753, 0.41277103424072265, 0.5509132809109158], [0.48107089996337893, 0.3987436082628038, 0.5569298267364502, 0.5819514380560981]]","[['erotic', 'fetish', 'nightmare', 'fear', 'fantasy', 'danger'], ['violence', 'bothered', 'depression', 'fear', 'problem', 'abuse']]"
27.04,"['Dong Nhi', 'Unknown']",676,"[[0.4362525939941406, 0.3447830624050564, 0.5138068675994873, 0.5320853763156467], [0.31255226135253905, 0.29479957156711156, 0.3896144390106201, 0.4760726081000434]]","[['violence', 'fear', 'depression', 'dreads', 'bothered', 'abuse'], ['death', 'love', 'disease', 'care', 'bothered', 'victim']]"
27.24,"['Chi Pu', 'Unknown']",681,"[[0.4320839881896973, 0.3361523946126302, 0.5087230205535889, 0.5152975294325087], [0.3086113929748535, 0.2900547027587891, 0.3839374542236328, 0.46843571133083767]]","[['fear', 'dreads', 'violence', 'depression', 'abuse', 'bothered'], ['disease', 'care', 'criminal', 'danger', 'problem', 'bothered']]"
27.44,"['Chi Pu', 'Unknown']",686,"[[0.4277069091796875, 0.30056622823079426, 0.5079147338867187, 0.5024756961398654], [0.3026145935058594, 0.2826345655653212, 0.3623569250106812, 0.4313201480441623]]","[['fear', 'depression', 'sad', 'dreads', 'sorrowful', 'problem'], ['disease', 'danger', 'criminal', 'problem', 'care', 'bothered']]"
27.64,"['Chi Pu']",691,"[[0.42736043930053713, 0.28716600206163195, 0.5041037559509277, 0.47597825792100695]]","[['depression', 'fear', 'dreads', 'sad', 'problem', 'bothered']]"
28.04,"['Unknown']",701,"[[0.28114440441131594, 0.23762092590332032, 0.36129031181335447, 0.4478949228922526]]","[['broken', 'disease', 'care', 'addiction', 'problem', 'danger']]"
28.24,"[]",706,"[]","[]"
28.44,"['Unknown']",711,"[[0.46352534294128417, 0.24078330993652344, 0.5321653366088868, 0.41521648830837676]]","[['problem', 'depression', 'sad', 'sorrowful', 'stress', 'danger']]"
28.64,"[]",716,"[]","[]"
29.04,"[]",726,"[]","[]"
29.24,"[]",731,"[]","[]"
29.44,"['Unknown']",736,"[[0.6286117553710937, 0.4544317881266276, 0.6789736747741699, 0.5617309994167752]]","[['criminal', 'corruption', 'fraud', 'punishment', 'violence', 'murder']]"
29.64,"['Unknown']",741,"[[0.627346134185791, 0.44808213975694444, 0.6725447654724122, 0.5473085191514757]]","[['criminal', 'success', 'problem', 'sad', 'depression', 'danger']]"
30.04,"[]",751,"[]","[]"
30.24,"[]",756,"[]","[]"
30.44,"[]",761,"[]","[]"
30.64,"[]",766,"[]","[]"
31.04,"[]",776,"[]","[]"
31.24,"[]",781,"[]","[]"
31.44,"[]",786,"[]","[]"
31.64,"['Unknown']",791,"[[0.49010205268859863, 0.26135453118218316, 0.590720272064209, 0.4279646979437934]]","[['criminal', 'corruption', 'fraud', 'violence', 'punishment', 'danger']]"
32.04,"['Unknown']",801,"[[0.5387078285217285, 0.11195794211493598, 0.6284320831298829, 0.2983698527018229]]","[['criminal', 'danger', 'problem', 'murder', 'disease', 'violence']]"
32.24,"['Unknown']",806,"[[0.5371040821075439, 0.11860776477389866, 0.6199285984039307, 0.29679124620225694]]","[['disease', 'care', 'bothered', 'criminal', 'pain', 'stress']]"
32.44,"['Unknown']",811,"[[0.5436186790466309, 0.1272334204779731, 0.638182258605957, 0.3438824971516927]]","[['addiction', 'danger', 'problem', 'criminal', 'serious', 'disease']]"
32.64,"['Unknown']",816,"[[0.5512725830078125, 0.15248977873060438, 0.6420373916625977, 0.35541498396131727]]","[['problem', 'disease', 'care', 'danger', 'addiction', 'criminal']]"
33.04,"['Unknown']",826,"[[0.5516109466552734, 0.16173458099365234, 0.6376375198364258, 0.3662779490152995]]","[['criminal', 'danger', 'violence', 'problem', 'dangerous', 'bothered']]"
33.24,"['Unknown']",831,"[[0.5491757869720459, 0.16086821026272244, 0.6484682083129882, 0.3770563761393229]]","[['criminal', 'danger', 'disease', 'problem', 'addiction', 'care']]"
33.44,"['Unknown']",836,"[[0.5575819969177246, 0.194693480597602, 0.6502649307250976, 0.38577185736762154]]","[['disease', 'care', 'danger', 'problem', 'bothered', 'addiction']]"
33.64,"['Unknown']",841,"[[0.5542892456054688, 0.2084217283460829, 0.6417982578277588, 0.38331646389431423]]","[['disease', 'criminal', 'care', 'bothered', 'pain', 'problem']]"
34.04,"['Unknown']",851,"[[0.5620557785034179, 0.19501883188883465, 0.6542373180389405, 0.3990255143907335]]","[['disease', 'care', 'bothered', 'pain', 'addiction', 'problem']]"
34.24,"['Unknown']",856,"[[0.5708774566650391, 0.20598038567437066, 0.6595026969909668, 0.40258572896321615]]","[['criminal', 'success', 'danger', 'problem', 'violence', 'disease']]"
34.44,"['Unknown']",861,"[[0.5720797061920166, 0.20264326731363932, 0.6589688301086426, 0.4043072594536675]]","[['criminal', 'disease', 'danger', 'serious', 'problem', 'bothered']]"
34.64,"['Unknown']",866,"[[0.5704305648803711, 0.20074299706353083, 0.6617383003234864, 0.41064381069607203]]","[['criminal', 'problem', 'violence', 'serious', 'danger', 'corruption']]"
35.04,"['Son Tung', 'Chi Pu']",876,"[[0.4822865962982178, 0.16610364913940429, 0.6168806076049804, 0.46449368794759116], [0.21864745616912842, 0.2321669684516059, 0.33623781204223635, 0.532539325290256]]","[['disease', 'care', 'serious', 'fear', 'bothered', 'pain'], ['bothered', 'depression', 'problem', 'violence', 'sad', 'abuse']]"
35.24,"['Son Tung', 'Chi Pu']",881,"[[0.4766887664794922, 0.1684443367852105, 0.611957311630249, 0.4684221903483073], [0.22135939598083496, 0.22903594970703126, 0.3376631498336792, 0.5392498440212674]]","[['disease', 'care', 'fantasy', 'pain', 'bothered', 'mystery'], ['bothered', 'violence', 'problem', 'depression', 'fear', 'pain']]"
35.44,"['Son Tung', 'Chi Pu']",886,"[[0.4688098430633545, 0.17335152096218534, 0.6029372215270996, 0.4669753180609809], [0.21550385951995848, 0.23345226711697048, 0.33214554786682127, 0.5359485626220704]]","[['disease', 'care', 'fantasy', 'mystery', 'serious', 'danger'], ['bothered', 'depression', 'problem', 'sad', 'sorrowful', 'sadness']]"
