Time,Names,Frame_idx,Bboxes,Emotion
22.64,"['Unknown']",566,"[[0.30561466217041017, 0.21211593062789352, 0.4366093317667643, 0.5243434764720776]]","[['bothered', 'pain', 'disease', 'addiction', 'problem', 'bad']]"
23.04,"['Miu Le']",576,"[[0.3087060292561849, 0.21529826411494501, 0.43877970377604164, 0.508057940447772]]","[['happy', 'smile', 'love', 'smiling', 'cheerful', 'disease']]"
23.24,"['Miu Le', 'Unknown', 'Unknown']",581,"[[0.32322584788004555, 0.21078971580222802, 0.44724953969319664, 0.5175316139503762], [0.42588818868001305, 0.4373741149902344, 0.435228157043457, 0.4598721256962529], [0.8923677444458008, 0.720329906322338, 0.9990332921346029, 0.9884492097077546]]","[['fantasy', 'glow', 'serious', 'touching', 'addiction', 'bothered'], ['success', 'glow', 'care', 'risk', 'touching', 'happy'], ['glow', 'love', 'hope', 'care', 'danger', 'disease']]"
23.44,"['Miu Le', 'Unknown']",586,"[[0.3261982599894206, 0.22181663513183594, 0.45259437561035154, 0.5273215964988426], [0.4201299985249837, 0.4390278568974248, 0.4295671463012695, 0.46045792191116897]]","[['faith', 'bothered', 'pain', 'disease', 'praying', 'pray'], ['criminal', 'success', 'danger', 'glow', 'risk', 'fraud']]"
23.64,"['Unknown', 'Unknown']",591,"[[0.323086420694987, 0.22862978334780093, 0.4542186737060547, 0.5245185569480614], [0.41423807144165037, 0.43923385054976855, 0.4236567179361979, 0.46029459635416664]]","[['faith', 'hope', 'pray', 'praying', 'disease', 'death'], ['success', 'criminal', 'care', 'risk', 'danger', 'negative']]"
24.04,"['Unknown', 'Unknown']",601,"[[0.3981351852416992, 0.4363025523998119, 0.40750865936279296, 0.45929475007233794], [0.01142817735671997, 0.464283780698423, 0.25241047541300454, 0.9732272677951389]]","[['criminal', 'danger', 'fraud', 'addiction', 'violence', 'success'], ['glow', 'fantasy', 'mystery', 'mystical', 'mysterious', 'magical']]"
24.24,"['Unknown']",606,"[[0.38945493698120115, 0.4338007609049479, 0.3988311449686686, 0.4574512905544705]]","[['criminal', 'addiction', 'touching', 'disease', 'danger', 'care']]"
24.44,"['Unknown']",611,"[[0.3808376630147298, 0.43369875307436345, 0.390573247273763, 0.45643378363715276]]","[['criminal', 'touching', 'success', 'fraud', 'care', 'risk']]"
24.64,"['Unknown', 'Unknown', 'Unknown']",616,"[[0.3721814791361491, 0.4325837877061632, 0.3819454511006673, 0.4553847136320891], [0.3811622619628906, 0.11027209670455368, 0.4265416145324707, 0.22026023864746094], [0.017216249306996664, 0.4821736088505498, 0.21786348025004068, 0.9069868299696181]]","[['criminal', 'success', 'fraud', 'touching', 'problem', 'addiction'], ['glow', 'fantasy', 'love', 'celebration', 'mystery', 'magical'], ['glow', 'fantasy', 'mystery', 'mysterious', 'mystical', 'magical']]"
25.04,"['Unknown', 'Unknown']",626,"[[0.371006711324056, 0.09363040217646847, 0.416571044921875, 0.21616151597764757], [0.3499181111653646, 0.43369259304470487, 0.36056121190388996, 0.4572524459273727]]","[['glow', 'holiday', 'celebration', 'love', 'death', 'fantasy'], ['criminal', 'fraud', 'danger', 'problem', 'addiction', 'risk']]"
25.24,"['Unknown']",631,"[[0.3363973617553711, 0.43580155549225985, 0.34520931243896485, 0.4584513911494502]]","[['criminal', 'violence', 'danger', 'problem', 'care', 'addiction']]"
25.44,"['Unknown']",636,"[[0.3232225735982259, 0.4335240964536314, 0.3324493726094564, 0.4574888158727575]]","[['criminal', 'problem', 'violence', 'addiction', 'danger', 'punishment']]"
25.64,"['Unknown', 'Unknown', 'Unknown']",641,"[[0.328577454884847, 0.06262743208143447, 0.38299872080485026, 0.21165713557490595], [0.31212056477864586, 0.431366871021412, 0.3209417661031087, 0.45306323016131367], [0.7971717198689778, 0.20649969312879773, 0.8470371246337891, 0.33414716367368347]]","[['glow', 'success', 'criminal', 'war', 'mystery', 'danger'], ['criminal', 'fraud', 'addiction', 'problem', 'risk', 'danger'], ['glow', 'fantasy', 'freedom', 'peace', 'vibrant', 'pride']]"
26.04,"['Unknown', 'Unknown']",651,"[[0.019562244415283203, 0.6472122757523148, 0.1647260030110677, 0.936755879720052], [0.2911976178487142, 0.4331789935076678, 0.3008727073669434, 0.4551974543818721]]","[['glow', 'fantasy', 'mystery', 'magical', 'halloween', 'death'], ['criminal', 'success', 'problem', 'addiction', 'fraud', 'punishment']]"
26.24,"['Unknown', 'Unknown', 'Unknown']",656,"[[-0.00909946858882904, 0.5834556297019676, 0.17982999483744302, 0.986995216652199], [0.4688560485839844, 0.47240323667173034, 0.6041865030924479, 0.7639270923755787], [0.32063233057657875, 0.0797019675925926, 0.37606318791707355, 0.2176852756076389]]","[['glow', 'fantasy', 'mystery', 'halloween', 'death', 'mysterious'], ['negative', 'glow', 'danger', 'love', 'freedom', 'mystery'], ['glow', 'vibrant', 'fantasy', 'magical', 'christmas', 'celebration']]"
26.44,"['Unknown', 'Unknown', 'Unknown']",661,"[[0.012585542599360148, 0.6658135308159723, 0.15193551381429035, 0.9594566062644676], [0.4528784434000651, 0.442070233380353, 0.6585013707478841, 0.8788276954933449], [0.27617174784342446, 0.4377457230179398, 0.28530705769856773, 0.4596889919704861]]","[['glow', 'fantasy', 'holiday', 'death', 'vibrant', 'magical'], ['glow', 'mystery', 'mysterious', 'danger', 'fantasy', 'horror'], ['criminal', 'problem', 'addiction', 'fraud', 'danger', 'disease']]"
26.64,"['Unknown', 'Unknown']",666,"[[0.014929115772247314, 0.6796703197337963, 0.15313289960225424, 0.9691668475115741], [0.44773521423339846, 0.4784129390010127, 0.6540799458821615, 0.8968306364836516]]","[['glow', 'mystery', 'halloween', 'horror', 'mysterious', 'death'], ['glow', 'disease', 'danger', 'death', 'mystery', 'horror']]"
27.04,"['Unknown', 'Unknown', 'Unknown']",676,"[[0.01795154015223185, 0.7187081796151621, 0.13324889341990154, 0.9723554823133681], [0.46402292251586913, 0.4641481470178675, 0.6667692184448242, 0.9115928367332176], [0.3624120076497396, 0.0020081550986678514, 0.5951437632242839, 0.3825231764051649]]","[['success', 'criminal', 'danger', 'love', 'hope', 'death'], ['glow', 'mystery', 'mysterious', 'danger', 'horror', 'fantasy'], ['glow', 'success', 'vibrant', 'holiday', 'fantasy', 'chaotic']]"
27.24,"['Unknown', 'Unknown']",681,"[[0.46918725967407227, 0.4900783962673611, 0.6636473973592122, 0.9410524156358507], [0.3598897616068522, 0.013773828965646249, 0.5713960647583007, 0.4007018195258247]]","[['glow', 'mystery', 'mysterious', 'fantasy', 'halloween', 'horror'], ['glow', 'fantasy', 'mystery', 'magical', 'mysterious', 'mystical']]"
27.44,"['Unknown', 'Unknown', 'Unknown']",686,"[[0.5778048833211263, 0.4411129421657986, 0.8266383488972981, 0.928458093713831], [0.35367412567138673, -0.02117484763816551, 0.5973520278930664, 0.2762191207320602], [0.45866101582845054, 0.5063692446108218, 0.6698937098185221, 0.9439018532081886]]","[['mystery', 'faith', 'mysterious', 'glow', 'hope', 'fantasy'], ['glow', 'fantasy', 'chaotic', 'chaos', 'mystery', 'vibrant'], ['fantasy', 'glow', 'danger', 'mystery', 'negative', 'mysterious']]"
27.64,"['Unknown', 'Unknown']",691,"[[0.3938979784647624, 0.009499356481764051, 0.6273230234781901, 0.39109426427770544], [0.4256157875061035, 0.46813605979636863, 0.6619630813598633, 0.9440121686017072]]","[['glow', 'chaotic', 'fantasy', 'mystery', 'chaos', 'vibrant'], ['glow', 'death', 'mystery', 'horror', 'halloween', 'danger']]"
28.04,"['Ninh Duong Lan Ngoc', 'Unknown']",701,"[[0.6763160705566407, 0.1925890463369864, 0.7903870900472005, 0.4535501550745081], [0.18503108024597167, 0.14759576585557727, 0.31137771606445314, 0.44923932110821757]]","[['happy', 'smile', 'smiling', 'cheerful', 'fun', 'happiness'], ['serious', 'criminal', 'danger', 'angry', 'bad', 'immoral']]"
28.24,"['Unknown', 'Ninh Duong Lan Ngoc']",706,"[[0.1839245319366455, 0.14495492158112702, 0.3104886054992676, 0.44719111124674477], [0.6837732315063476, 0.18139508565266926, 0.7939687093098958, 0.4316617047345197]]","[['serious', 'criminal', 'angry', 'danger', 'bad', 'confident'], ['happy', 'smile', 'serious', 'smiling', 'angry', 'cheerful']]"
28.44,"['Unknown', 'Ninh Duong Lan Ngoc']",711,"[[0.18355035781860352, 0.1445639998824508, 0.3102848688761393, 0.4453226725260417], [0.6865917841593424, 0.18466710691098814, 0.7973768870035808, 0.432681726526331]]","[['serious', 'criminal', 'danger', 'confident', 'unsmiling', 'angry'], ['happy', 'serious', 'smile', 'smiling', 'cheerful', 'casual']]"
28.64,"['Ninh Duong Lan Ngoc', 'Unknown']",716,"[[0.6863487879435222, 0.18773218790690105, 0.7983839035034179, 0.44639841715494794], [0.1815747578938802, 0.1418789475052445, 0.30918359756469727, 0.44203544899269387]]","[['happy', 'serious', 'smile', 'smiling', 'success', 'confident'], ['serious', 'confident', 'angry', 'criminal', 'unsmiling', 'bad']]"
29.04,"['Unknown', 'Ninh Duong Lan Ngoc']",726,"[[0.18064552942911785, 0.14227492720992477, 0.30946191151936847, 0.44388054741753474], [0.6893084843953451, 0.18590240478515624, 0.803265126546224, 0.4516100848162616]]","[['serious', 'criminal', 'angry', 'danger', 'unsmiling', 'bad'], ['happy', 'smile', 'smiling', 'serious', 'cheerful', 'casual']]"
29.24,"['Unknown', 'Ninh Duong Lan Ngoc']",731,"[[0.17963191668192546, 0.14105911254882814, 0.30962724685668946, 0.4413178055374711], [0.6891249338785808, 0.179188961452908, 0.7997468948364258, 0.43971967343930846]]","[['serious', 'criminal', 'angry', 'danger', 'bad', 'confident'], ['serious', 'happy', 'smile', 'angry', 'smiling', 'casual']]"
29.44,"['Unknown', 'Ninh Duong Lan Ngoc']",736,"[[0.1784023920694987, 0.14065717061360677, 0.3090564092000326, 0.44390363340024597], [0.6885649363199869, 0.1875509474012587, 0.7996280670166016, 0.4477301703559028]]","[['serious', 'angry', 'unsmiling', 'criminal', 'bad', 'danger'], ['serious', 'happy', 'smile', 'angry', 'casual', 'smiling']]"
29.64,"['Ninh Duong Lan Ngoc', 'Unknown']",741,"[[0.6879313786824545, 0.2036304473876953, 0.8057962417602539, 0.4587169788501881], [0.17924326260884602, 0.14019799409089265, 0.30957215627034507, 0.4487954881456163]]","[['happy', 'serious', 'smile', 'success', 'smiling', 'cheerful'], ['serious', 'angry', 'criminal', 'danger', 'unsmiling', 'bad']]"
30.04,"['Unknown', 'Unknown', 'Unknown']",751,"[[0.17264501253763834, 0.14475364685058595, 0.3015316009521484, 0.4448051452636719], [0.5498896916707356, 0.43782142356589987, 0.5632634480794271, 0.4667250739203559], [0.700913937886556, 0.25081809714988423, 0.7976357777913411, 0.4570227728949653]]","[['serious', 'touching', 'disease', 'bothered', 'danger', 'problem'], ['criminal', 'success', 'death', 'addiction', 'danger', 'fraud'], ['fantasy', 'mystical', 'mysterious', 'mystery', 'glow', 'nightmare']]"
30.24,"['Unknown', 'Unknown']",756,"[[0.16881573994954427, 0.14406105324074073, 0.3011203130086263, 0.44946263631184896], [0.5492073694864908, 0.43753506695782696, 0.5625377019246419, 0.46626462583188655]]","[['touching', 'serious', 'danger', 'happy', 'criminal', 'disease'], ['criminal', 'success', 'fraud', 'addiction', 'risk', 'danger']]"
30.44,"['Unknown', 'Unknown']",761,"[[0.5491784413655599, 0.43542025530779804, 0.5630929946899415, 0.4655642756709346], [0.17494532267252605, 0.1728883107503255, 0.28765538533528645, 0.44805840386284723]]","[['criminal', 'fraud', 'success', 'corruption', 'addiction', 'problem'], ['disease', 'pain', 'bothered', 'care', 'glow', 'injury']]"
30.64,"['Unknown']",766,"[[0.5499917984008789, 0.43963278311270254, 0.5632731755574544, 0.47009147361472803]]","[['criminal', 'corruption', 'fraud', 'abuse', 'murder', 'violence']]"
31.04,"['Unknown']",776,"[[0.5506831487019856, 0.44404565316659433, 0.5631171544392903, 0.4711803012424045]]","[['criminal', 'fraud', 'addiction', 'danger', 'success', 'risk']]"
31.24,"['Dinh Xuan Truong']",781,"[[0.5480582555135091, 0.4418601424605758, 0.5618214925130208, 0.4717565748426649]]","[['criminal', 'fraud', 'defense', 'touching', 'faith', 'danger']]"
31.44,"['Unknown']",786,"[[0.546826171875, 0.44336468731915507, 0.5589642842610677, 0.4703383551703559]]","[['glow', 'success', 'criminal', 'disease', 'fraud', 'death']]"
31.64,"['Unknown']",791,"[[0.5478685379028321, 0.44439798990885415, 0.559011967976888, 0.47003069277162907]]","[['risk', 'criminal', 'fraud', 'success', 'danger', 'defense']]"
32.04,"['Unknown']",801,"[[0.5496487935384115, 0.44568557739257814, 0.5603005727132161, 0.47240185207790797]]","[['criminal', 'addiction', 'fraud', 'disease', 'success', 'risk']]"
32.24,"['Unknown']",806,"[[0.5488206227620442, 0.446863442880136, 0.5598111470540365, 0.473044670952691]]","[['criminal', 'touching', 'fraud', 'risk', 'success', 'disease']]"
32.44,"['Unknown']",811,"[[0.548382314046224, 0.44767447577582464, 0.5592828750610351, 0.47373778731734667]]","[['risk', 'success', 'fraud', 'touching', 'criminal', 'opportunity']]"
32.64,"['Unknown']",816,"[[0.5481058756510416, 0.4489616394042969, 0.5588948567708333, 0.4749359695999711]]","[['fraud', 'success', 'risk', 'criminal', 'touching', 'danger']]"
33.04,"['Unknown']",826,"[[0.5466361363728841, 0.4497039794921875, 0.5572912851969402, 0.47589682119864]]","[['criminal', 'risk', 'fraud', 'danger', 'success', 'touching']]"
33.24,"['Unknown']",831,"[[0.5460744222005208, 0.451901697229456, 0.5564163208007813, 0.47669299090350115]]","[['success', 'disease', 'risk', 'criminal', 'care', 'glow']]"
33.44,"['Unknown']",836,"[[0.5461893717447917, 0.45082900435836226, 0.5559912999471028, 0.4729939213505498]]","[['criminal', 'fraud', 'risk', 'success', 'crisis', 'problem']]"
33.64,"['Unknown', 'Unknown']",841,"[[0.35551179250081383, 0.13473594100387007, 0.5016393025716146, 0.5214820014105903], [0.5465669631958008, 0.4497047706886574, 0.5565358479817708, 0.4717574225531684]]","[['disease', 'pain', 'bothered', 'care', 'touching', 'sick'], ['fraud', 'criminal', 'touching', 'corruption', 'risk', 'success']]"
34.04,"['Unknown', 'Unknown']",851,"[[0.35158154169718425, 0.17311473422580295, 0.5018160820007325, 0.5189899585865162], [0.5465818405151367, 0.45164130881980613, 0.556378173828125, 0.47254536946614584]]","[['disease', 'pain', 'bothered', 'addiction', 'serious', 'sick'], ['success', 'criminal', 'fraud', 'corruption', 'touching', 'care']]"
34.24,"['Miu Le']",856,"[[0.3597660700480143, 0.17786692866572626, 0.5067154248555501, 0.5443832397460937]]","[['bothered', 'disease', 'pain', 'addiction', 'sick', 'problem']]"
34.44,"['Miu Le']",861,"[[0.3518355051676432, 0.17279653195981626, 0.49929383595784504, 0.5260303638599537]]","[['bothered', 'pain', 'dreads', 'fear', 'disease', 'problem']]"
34.64,"['Miu Le']",866,"[[0.3453288396199544, 0.17216439423737703, 0.4903070131937663, 0.5148980599862558]]","[['bothered', 'pain', 'disease', 'problem', 'dreads', 'fear']]"
35.04,"['Miu Le']",876,"[[0.33626699447631836, 0.16055013868543838, 0.4837270418802897, 0.5259053548177083]]","[['bothered', 'pain', 'disease', 'fear', 'bad', 'problem']]"
35.24,"['Miu Le']",881,"[[0.3354351997375488, 0.1855420147931134, 0.4826524098714193, 0.5327141090675637]]","[['disease', 'bothered', 'pain', 'problem', 'addiction', 'silence']]"
35.44,"['Miu Le']",886,"[[0.338526980082194, 0.19263777556242767, 0.48481006622314454, 0.5421568128797744]]","[['bothered', 'pain', 'addiction', 'disease', 'problem', 'immoral']]"
35.64,"['Miu Le']",891,"[[0.34145526885986327, 0.19653711672182436, 0.48797906239827477, 0.5389220626265915]]","[['silence', 'bothered', 'pain', 'problem', 'mystery', 'evil']]"
36.04,"['Miu Le']",901,"[[0.33577133814493815, 0.18068183616355613, 0.48655551274617515, 0.5494086936668113]]","[['bothered', 'pain', 'disease', 'problem', 'dreads', 'sad']]"
36.24,"['Miu Le']",906,"[[0.34378153483072915, 0.18187394318757233, 0.49342406590779625, 0.5469456990559896]]","[['bothered', 'problem', 'pain', 'stress', 'disease', 'sorrowful']]"
36.44,"['Unknown']",911,"[[0.33602466583251955, 0.17807088781286168, 0.4893414815266927, 0.5450498227719908]]","[['bothered', 'pain', 'problem', 'fear', 'dreads', 'sorrowful']]"
36.64,"['Miu Le']",916,"[[0.3279559135437012, 0.17827996148003472, 0.47735118865966797, 0.538876286259404]]","[['bothered', 'pain', 'disease', 'fear', 'dreads', 'problem']]"
37.04,"['Unknown', 'Unknown']",926,"[[0.3182382583618164, 0.15678586606626158, 0.47156747182210285, 0.5184272483543113], [0.5856902440388997, 0.2645191616482205, 0.6081984837849935, 0.31464210792824077]]","[['bothered', 'pain', 'disease', 'touching', 'fear', 'dreads'], ['death', 'criminal', 'danger', 'love', 'success', 'freedom']]"
37.24,"['Unknown', 'Unknown']",931,"[[0.32278626759847007, 0.17417661878797744, 0.4739264170328776, 0.542017110188802], [0.5845495859781901, 0.26877732453522857, 0.6072614034016927, 0.31845629656756363]]","[['bothered', 'pain', 'disease', 'problem', 'stress', 'depression'], ['criminal', 'disease', 'care', 'danger', 'success', 'fraud']]"
37.44,"['Miu Le', 'Unknown']",936,"[[0.3092402458190918, 0.1761561499701606, 0.46876598993937174, 0.545828699182581], [0.5830904006958008, 0.2700424759476273, 0.606141726175944, 0.3220512107566551]]","[['faith', 'mystery', 'bothered', 'pain', 'pray', 'fantasy'], ['criminal', 'fraud', 'danger', 'risk', 'corruption', 'success']]"
37.64,"['Unknown', 'Unknown']",941,"[[0.30849599838256836, 0.18330052693684895, 0.4682398796081543, 0.5357646800853588], [0.5802937189737956, 0.2728695339626736, 0.6026367823282878, 0.32331404509367767]]","[['faith', 'pray', 'praying', 'hope', 'mystery', 'faithful'], ['touching', 'fraud', 'criminal', 'success', 'risk', 'corruption']]"
38.04,"['Unknown', 'Unknown']",951,"[[0.31632216771443683, 0.18653800399215134, 0.47314138412475587, 0.5269354361074942], [0.5794747034708659, 0.2796438146520544, 0.6021610260009765, 0.32884674072265624]]","[['faith', 'hope', 'faithful', 'pray', 'mystery', 'death'], ['success', 'risk', 'fraud', 'criminal', 'addiction', 'touching']]"
38.24,"['Unknown']",956,"[[0.5807162602742513, 0.2832410741735388, 0.6021012624104818, 0.3311325355812355]]","[['success', 'happy', 'addiction', 'smile', 'risk', 'touching']]"
