Time,Names,Frame_idx,Bboxes,Emotion
28.04,"['Hoai Lam', 'Ninh Duong Lan Ngoc']",701,"[[0.18639422021370022, 0.15661234855651857, 0.31084379602651124, 0.45512075424194337], [0.6791238181764124, 0.20290594100952147, 0.787626958842579, 0.4430906931559245]]","[['serious', 'angry', 'bad', 'confident', 'immoral', 'success'], ['happy', 'smile', 'love', 'fun', 'smiling', 'cheerful']]"
28.24,"['Ninh Duong Lan Ngoc', 'Hoai Lam']",706,"[[0.6811721408674254, 0.18620012601216634, 0.792633914277481, 0.4332550048828125], [0.18492517761659288, 0.15486741065979004, 0.31055162773757683, 0.4545757293701172]]","[['serious', 'happy', 'smile', 'smiling', 'touching', 'success'], ['serious', 'angry', 'bad', 'problem', 'immoral', 'criminal']]"
28.44,"['Ninh Duong Lan Ngoc', 'Unknown']",711,"[[0.6830074837392052, 0.19059940973917644, 0.7934284433548009, 0.43994356791178385], [0.1872133527483259, 0.1528042952219645, 0.3070476808927657, 0.44430036544799806]]","[['serious', 'happy', 'success', 'touching', 'confident', 'smile'], ['serious', 'angry', 'bad', 'immoral', 'criminal', 'confident']]"
28.64,"['Unknown', 'Ninh Duong Lan Ngoc']",716,"[[0.18685548590273712, 0.15169432957967122, 0.30723696849385246, 0.4418090184529622], [0.6865569568071209, 0.2092403729756673, 0.7954051533683402, 0.45221354166666666]]","[['serious', 'angry', 'bad', 'immoral', 'touching', 'criminal'], ['serious', 'happy', 'success', 'touching', 'smile', 'casual']]"
29.04,"['Unknown', 'Ninh Duong Lan Ngoc']",726,"[[0.18511571593809462, 0.1547694206237793, 0.3048804682925937, 0.443613338470459], [0.6904819318784763, 0.2081851323445638, 0.7985589699667008, 0.45099884668986]]","[['serious', 'angry', 'bad', 'immoral', 'criminal', 'danger'], ['serious', 'happy', 'success', 'smile', 'smiling', 'confident']]"
29.24,"['Unknown', 'Ninh Duong Lan Ngoc']",731,"[[0.18401122260707883, 0.15324975649515787, 0.30511038643973215, 0.44542722702026366], [0.6879196703015222, 0.19468374252319337, 0.7988736512231045, 0.4388556480407715]]","[['serious', 'angry', 'bad', 'criminal', 'danger', 'immoral'], ['serious', 'touching', 'unsmiling', 'success', 'criminal', 'confident']]"
29.44,"['Ninh Duong Lan Ngoc', 'Unknown']",736,"[[0.687375285307194, 0.1999062220255534, 0.7987927474796912, 0.44587904612223306], [0.18223117944507464, 0.15177226066589355, 0.3052345651095031, 0.44735031127929686]]","[['serious', 'happy', 'touching', 'success', 'smile', 'confident'], ['serious', 'angry', 'bad', 'immoral', 'touching', 'success']]"
29.64,"['Unknown', 'Ninh Duong Lan Ngoc']",741,"[[0.18271426127163531, 0.15418842633565266, 0.30517567404539303, 0.44928356806437175], [0.6866364311557743, 0.2149483521779378, 0.7981250771873171, 0.46090615590413414]]","[['serious', 'criminal', 'danger', 'bad', 'success', 'angry'], ['glow', 'serious', 'addiction', 'mystery', 'touching', 'fantasy']]"
30.04,"['Unknown', 'Unknown']",751,"[[0.18082497661510172, 0.16411110560099285, 0.2992157411240303, 0.4363796869913737], [0.6983280941250732, 0.24106494585673013, 0.8017177894467213, 0.46594972610473634]]","[['touching', 'success', 'serious', 'care', 'happy', 'criminal'], ['glow', 'mystery', 'mysterious', 'mystical', 'fantasy', 'faith']]"
30.24,"['Unknown', 'Unknown']",756,"[[0.18294146356872987, 0.16329325040181478, 0.29595421963050716, 0.42157583236694335], [0.7018401170502782, 0.17813348770141602, 0.8203658164245462, 0.43551324208577474]]","[['glow', 'touching', 'disease', 'fantasy', 'care', 'mysterious'], ['glow', 'fantasy', 'mystery', 'mystical', 'mysterious', 'faith']]"
30.44,"[]",761,"[]","[]"
30.64,"[]",766,"[]","[]"
31.04,"[]",776,"[]","[]"
31.24,"[]",781,"[]","[]"
31.44,"[]",786,"[]","[]"
31.64,"[]",791,"[]","[]"
32.04,"[]",801,"[]","[]"
32.24,"[]",806,"[]","[]"
32.44,"[]",811,"[]","[]"
32.64,"['Unknown']",816,"[[0.04958144730650569, 0.5418989181518554, 0.08152272494671216, 0.6142927805582682]]","[['glow', 'fantasy', 'mystical', 'mysterious', 'magical', 'mystery']]"
33.04,"[]",826,"[]","[]"
33.24,"['Unknown']",831,"[[0.13458276074161574, -0.007685050368309021, 0.329283310043728, 0.3368830680847168]]","[['glow', 'fantasy', 'mystery', 'war', 'broken', 'danger']]"
33.44,"[]",836,"[]","[]"
33.64,"['Unknown']",841,"[[0.3569087222811768, 0.13426726659138996, 0.4985131078358277, 0.5078983306884766]]","[['disease', 'pain', 'bothered', 'care', 'touching', 'sick']]"
34.04,"['Miu Le']",851,"[[0.3508475882108094, 0.16944413185119628, 0.49859737065692694, 0.5083925247192382]]","[['fantasy', 'disease', 'pain', 'mystery', 'bothered', 'glow']]"
34.24,"['Miu Le']",856,"[[0.35644159607362413, 0.17950857480367025, 0.5072844101059353, 0.5308677037556966]]","[['bothered', 'pain', 'disease', 'addiction', 'problem', 'stress']]"
34.44,"['Miu Le']",861,"[[0.34861265803388464, 0.17876262664794923, 0.4955985719202832, 0.5159996032714844]]","[['bothered', 'pain', 'disease', 'problem', 'dreads', 'fear']]"
34.64,"['Miu Le']",866,"[[0.34259583520107584, 0.16487032572428387, 0.4910673190614937, 0.5172286669413249]]","[['bothered', 'pain', 'disease', 'problem', 'dreads', 'fear']]"
35.04,"['Miu Le']",876,"[[0.33312169952749926, 0.17736501693725587, 0.4823182796147724, 0.5249475797017416]]","[['bothered', 'pain', 'disease', 'sick', 'problem', 'stress']]"
35.24,"['Miu Le']",881,"[[0.3316130448281067, 0.19097913106282552, 0.47781336335443503, 0.5239214897155762]]","[['disease', 'sick', 'bothered', 'pain', 'problem', 'addiction']]"
35.44,"['Miu Le']",886,"[[0.3386256912553059, 0.19440011978149413, 0.48992208797981923, 0.5372223536173503]]","[['bothered', 'problem', 'pain', 'disease', 'addiction', 'bad']]"
35.64,"['Miu Le']",891,"[[0.33646105156570183, 0.20157936414082844, 0.4913296129999451, 0.5274587949117024]]","[['mystery', 'bothered', 'problem', 'pain', 'silence', 'evil']]"
36.04,"['Miu Le']",901,"[[0.33967711830585845, 0.1827205022176107, 0.48913627821053496, 0.5270915031433105]]","[['bothered', 'pain', 'stress', 'fear', 'problem', 'sorrowful']]"
36.24,"['Miu Le']",906,"[[0.3464838246830174, 0.18438000679016114, 0.49669706179330725, 0.521680482228597]]","[['bothered', 'pain', 'disease', 'problem', 'stress', 'dreads']]"
36.44,"['Unknown']",911,"[[0.33847235293243194, 0.18230916659037272, 0.48616195785915545, 0.5185873985290528]]","[['bothered', 'pain', 'problem', 'disease', 'stress', 'sad']]"
36.64,"['Miu Le']",916,"[[0.3282794103689439, 0.17790176073710123, 0.4746309945957443, 0.5321267763773601]]","[['bothered', 'pain', 'disease', 'fear', 'problem', 'dreads']]"
37.04,"['Miu Le', 'Unknown']",926,"[[0.32154856911866947, 0.15953280131022135, 0.47334528974403545, 0.5132715225219726], [0.5867351737457919, 0.2649010976155599, 0.608153796586834, 0.31174840927124026]]","[['bothered', 'pain', 'disease', 'touching', 'fear', 'stress'], ['success', 'criminal', 'fraud', 'corruption', 'problem', 'danger']]"
37.24,"['Unknown', 'Unknown']",931,"[[0.3251367787845799, 0.17084598541259766, 0.47215756990312135, 0.5257620175679525], [0.5849721939837347, 0.2690859794616699, 0.6074354542502196, 0.3196175893147786]]","[['faith', 'fantasy', 'mystery', 'bothered', 'pain', 'pray'], ['criminal', 'success', 'risk', 'care', 'danger', 'fraud']]"
37.44,"['Unknown', 'Unknown']",936,"[[0.31957839858615705, 0.16722415288289388, 0.4695531054458797, 0.5255209287007649], [0.5817735301247804, 0.2688348134358724, 0.6044905436960261, 0.32090819676717125]]","[['pain', 'bothered', 'disease', 'faith', 'fantasy', 'nightmare'], ['success', 'care', 'disease', 'risk', 'struggling', 'criminal']]"
37.64,"['Miu Le', 'Unknown']",941,"[[0.31074934876774735, 0.18061350186665853, 0.4638638641571831, 0.52255220413208], [0.5809796442751025, 0.27114779154459634, 0.6019298544533079, 0.3210090319315592]]","[['touching', 'bothered', 'pain', 'disease', 'care', 'serious'], ['success', 'touching', 'risk', 'fraud', 'care', 'opportunity']]"
38.04,"['Unknown', 'Unknown']",951,"[[0.3228848745448807, 0.19186002413431805, 0.4726289485600849, 0.5397745132446289], [0.5811740062275871, 0.2771083196004232, 0.6026056008260758, 0.3251152992248535]]","[['faith', 'pain', 'disease', 'death', 'bothered', 'hope'], ['touching', 'success', 'risk', 'criminal', 'fraud', 'opportunity']]"
38.24,"['Unknown']",956,"[[0.5806909780033299, 0.2832496643066406, 0.601468660234009, 0.3285964012145996]]","[['success', 'risk', 'touching', 'opportunity', 'fraud', 'criminal']]"
38.44,"['Unknown']",961,"[[0.5806006045196319, 0.28687028884887694, 0.5991917773208797, 0.32868642807006837]]","[['success', 'risk', 'criminal', 'problem', 'fraud', 'happy']]"
38.64,"['Unknown']",966,"[[0.5796311532585626, 0.284926700592041, 0.6015855847253733, 0.3323315938313802]]","[['criminal', 'success', 'fraud', 'defense', 'risk', 'punishment']]"
39.04,"['Unknown']",976,"[[0.5802068777330028, 0.28368800481160483, 0.6032987858149151, 0.3353674570719401]]","[['crisis', 'success', 'criminal', 'problem', 'struggling', 'danger']]"
39.24,"['Unknown']",981,"[[0.578949331958065, 0.28933115005493165, 0.5983030153940098, 0.33611764907836916]]","[['risk', 'fear', 'problem', 'shock', 'dreads', 'success']]"
39.44,"[]",986,"[]","[]"
39.64,"['Unknown']",991,"[[0.5769111937047168, 0.29410505294799805, 0.5968928459935781, 0.33746283849080405]]","[['criminal', 'risk', 'fraud', 'addiction', 'crisis', 'danger']]"
40.04,"[]",1001,"[]","[]"
40.24,"[]",1006,"[]","[]"
40.44,"[]",1011,"[]","[]"
40.64,"['Unknown']",1016,"[[0.5821034344353776, 0.29012460708618165, 0.6035675834995243, 0.33631118138631183]]","[['criminal', 'crisis', 'success', 'problem', 'fraud', 'defense']]"
41.04,"[]",1026,"[]","[]"
41.24,"[]",1031,"[]","[]"
41.44,"['Unknown']",1036,"[[0.2167879948850538, 0.13439130783081055, 0.3424943124382501, 0.43684781392415367]]","[['addiction', 'criminal', 'danger', 'success', 'problem', 'serious']]"
41.64,"['Unknown', 'Unknown']",1041,"[[0.2047147192497164, 0.1313398599624634, 0.32910592215401785, 0.4284430821736654], [0.6934457104435011, 0.17040209770202636, 0.824187231845543, 0.4919994354248047]]","[['criminal', 'addiction', 'problem', 'happy', 'danger', 'success'], ['love', 'happy', 'success', 'hope', 'care', 'disease']]"
42.04,"['Unknown', 'Tran Thanh']",1051,"[[0.16933401853753477, 0.14923461278279623, 0.2892147841442385, 0.43866748809814454], [0.6891430892765662, 0.18157254854838054, 0.8163577220478996, 0.5014451026916504]]","[['danger', 'alone', 'problem', 'addiction', 'criminal', 'serious'], ['serious', 'touching', 'success', 'addiction', 'criminal', 'disease']]"
42.24,"['Tran Thanh', 'Unknown']",1056,"[[0.6910202419450746, 0.18826273282368977, 0.8141273659342066, 0.5001544952392578], [0.1506407154806883, 0.14638428688049315, 0.2740478515625, 0.44000940322875975]]","[['serious', 'success', 'faith', 'care', 'disease', 'praying'], ['danger', 'criminal', 'alone', 'addiction', 'serious', 'problem']]"
42.44,"['Unknown', 'Tran Thanh']",1061,"[[0.14391467163657695, 0.1451402505238851, 0.27153242053136895, 0.44241212209065756], [0.6922008505470579, 0.19094020525614422, 0.8160000160092213, 0.5008322715759277]]","[['criminal', 'danger', 'serious', 'love', 'mystery', 'alone'], ['serious', 'success', 'criminal', 'addiction', 'problem', 'sad']]"
42.64,"['Unknown', 'Tran Thanh']",1066,"[[0.1472958960075289, 0.1356180191040039, 0.2795644398316287, 0.4354312260945638], [0.6913051917904713, 0.19286211331685385, 0.8110157164812647, 0.49997854232788086]]","[['horror', 'danger', 'mystery', 'halloween', 'dreads', 'criminal'], ['serious', 'criminal', 'faith', 'success', 'disease', 'problem']]"
43.04,"['Unknown', 'Tran Thanh']",1076,"[[0.18886532213983825, 0.1228982925415039, 0.32363205492077723, 0.43316494623819984], [0.69726419560524, 0.18348282178243, 0.8206098141100703, 0.49877713521321615]]","[['happy', 'smile', 'celebration', 'success', 'smiling', 'cheerful'], ['criminal', 'problem', 'success', 'serious', 'stress', 'faith']]"
43.24,"['Unknown', 'Tran Thanh']",1081,"[[0.21883358385858825, 0.12066210905710856, 0.34308390204186184, 0.42903172175089516], [0.6989969794029932, 0.18108571370442708, 0.821836091874634, 0.5002475420633952]]","[['bothered', 'pain', 'disease', 'problem', 'care', 'happy'], ['criminal', 'success', 'problem', 'faith', 'serious', 'praying']]"
43.44,"['Unknown', 'Tran Thanh']",1086,"[[0.23150357820390258, 0.12015345891316732, 0.3606477330942623, 0.4247708002726237], [0.6993138762212748, 0.18060866991678873, 0.8221664964733972, 0.4972632090250651]]","[['bothered', 'problem', 'pain', 'stress', 'happy', 'disease'], ['success', 'problem', 'criminal', 'serious', 'stress', 'bad']]"
43.64,"['Unknown', 'Tran Thanh']",1091,"[[0.22081100856950747, 0.11821423371632894, 0.35698044216325747, 0.4198948860168457], [0.7003045182596604, 0.17717448870340982, 0.8234956191909397, 0.4911794662475586]]","[['bothered', 'problem', 'pain', 'bad', 'disease', 'angry'], ['problem', 'serious', 'sad', 'criminal', 'success', 'negative']]"
44.04,"['Unknown', 'Tran Thanh']",1101,"[[0.19396743953088408, 0.10829265117645263, 0.3221879731296655, 0.41948343912760416], [0.7021235660311768, 0.1786858081817627, 0.8246600756321355, 0.488107172648112]]","[['disease', 'bothered', 'pain', 'problem', 'care', 'sick'], ['serious', 'success', 'problem', 'criminal', 'sad', 'negative']]"
44.24,"['Unknown', 'Tran Thanh']",1106,"[[0.1797999397653048, 0.10199941794077555, 0.3113070271333431, 0.41644519170125327], [0.703155017289959, 0.1757171948750814, 0.8267651452951186, 0.49028615951538085]]","[['happy', 'disease', 'smile', 'success', 'care', 'fun'], ['serious', 'success', 'sad', 'problem', 'faith', 'negative']]"
44.44,"['Unknown', 'Tran Thanh']",1111,"[[0.1958247057447947, 0.11716860135396322, 0.32641730208028397, 0.4171976407368978], [0.7039742748966261, 0.17295993169148763, 0.8268687049454772, 0.4921686808268229]]","[['happy', 'celebration', 'fun', 'cheerful', 'glow', 'addiction'], ['problem', 'bothered', 'stress', 'unhappy', 'sad', 'addiction']]"
44.64,"['Unknown', 'Unknown']",1116,"[[0.20161714933515992, 0.11441949208577475, 0.33242315430831015, 0.4166249910990397], [0.7063377791322087, 0.17457253138224285, 0.8287129100647688, 0.49248380661010743]]","[['celebration', 'happy', 'fun', 'cheerful', 'happiness', 'holiday'], ['success', 'serious', 'faith', 'glow', 'criminal', 'love']]"
45.04,"['Unknown', 'Unknown', 'Unknown']",1126,"[[0.14757180493106886, 0.2628133296966553, 0.25792631555776124, 0.5193875948588054], [0.6617996966252562, 0.3461216290791829, 0.7725239738089139, 0.5882901509602865], [0.4994316369085736, 0.20036619504292805, 0.5964842892363144, 0.45263284047444663]]","[['happy', 'fun', 'smiling', 'smile', 'cheerful', 'love'], ['happy', 'love', 'fun', 'celebration', 'glow', 'cheerful'], ['danger', 'criminal', 'serious', 'addiction', 'glow', 'touching']]"
45.24,"['Ninh Duong Lan Ngoc', 'Unknown', 'Unknown', 'Unknown']",1131,"[[0.6631315351928425, 0.3408513069152832, 0.7746920797808109, 0.5833269119262695], [0.13080382514614133, 0.24973726272583008, 0.23938107993061147, 0.4959469477335612], [0.5018863722647102, 0.1972058931986491, 0.5981277715964396, 0.44706713358561195], [0.8273251821620682, 0.2747414271036784, 0.9196502899956089, 0.5163427670796712]]","[['happy', 'fun', 'love', 'smile', 'smiling', 'cheerful'], ['glow', 'touching', 'serious', 'happy', 'smile', 'smiling'], ['serious', 'glow', 'mysterious', 'danger', 'criminal', 'mystery'], ['glow', 'love', 'mystery', 'faith', 'celebration', 'fantasy']]"
45.44,"['Ninh Duong Lan Ngoc', 'Unknown', 'Unknown', 'Unknown']",1136,"[[0.6505056912781763, 0.3396996815999349, 0.7602372538010466, 0.5846545537312825], [0.10459548807255836, 0.25257601737976076, 0.21439492004537472, 0.49676491419474283], [0.5003538109379574, 0.19602758089701336, 0.5971186188959127, 0.44557600021362304], [0.8134424714349752, 0.28520838419596356, 0.9183310301019101, 0.548013178507487]]","[['happy', 'smile', 'love', 'fun', 'smiling', 'cheerful'], ['happy', 'fun', 'love', 'success', 'glow', 'touching'], ['mysterious', 'serious', 'glow', 'criminal', 'mystery', 'danger'], ['sad', 'sorrowful', 'sadness', 'mystery', 'serious', 'mysterious']]"
45.64,"['Huong Giang', 'Unknown', 'Unknown']",1141,"[[0.08366489633743322, 0.25994461377461753, 0.19503900318011747, 0.5071327209472656], [0.6493988394458065, 0.34621667861938477, 0.7607802094006147, 0.6016069412231445], [0.49902172222628804, 0.19934814771016438, 0.5965107687742426, 0.44922119776407876]]","[['fun', 'happy', 'touching', 'love', 'success', 'glow'], ['fun', 'happy', 'glow', 'love', 'smile', 'smiling'], ['happy', 'smiling', 'smile', 'glow', 'holiday', 'danger']]"
46.04,"['Unknown', 'Ninh Duong Lan Ngoc', 'Unknown', 'Unknown']",1151,"[[0.0892850710580723, 0.2512973308563232, 0.20340319595515588, 0.5031131426493327], [0.6447168569095799, 0.34844398498535156, 0.7539086085013539, 0.5975109100341797], [0.49838428363308696, 0.19608933130900066, 0.5970068402256843, 0.4487627029418945], [0.8173848136526639, 0.2768847465515137, 0.917666290068794, 0.5508769989013672]]","[['serious', 'disease', 'love', 'care', 'criminal', 'problem'], ['love', 'fun', 'happy', 'glow', 'addiction', 'celebration'], ['happy', 'smiling', 'glow', 'smile', 'cheerful', 'celebration'], ['danger', 'love', 'fear', 'horror', 'sad', 'dreads']]"
46.24,"['Unknown', 'Ninh Duong Lan Ngoc', 'Unknown', 'Unknown']",1156,"[[0.10150367147191068, 0.24978860219319662, 0.21955040746327026, 0.509701665242513], [0.644073057509697, 0.3495657920837402, 0.7520353151986973, 0.5992183049519857], [0.5004265313963701, 0.19292494455973308, 0.5986980643707919, 0.44705127080281576], [0.8121991838727679, 0.26547110875447594, 0.9222646530115632, 0.5549455006917318]]","[['criminal', 'corruption', 'celebration', 'happy', 'danger', 'success'], ['happy', 'fun', 'love', 'smiling', 'celebration', 'smile'], ['happy', 'smiling', 'smile', 'confident', 'success', 'danger'], ['danger', 'criminal', 'fear', 'love', 'dangerous', 'dreads']]"
