Time,Names,Frame_idx,Bboxes,Emotion
13.24,"['Son Tung', 'Chi Pu']",331,"[[0.3571148872375488, 0.387346437242296, 0.4974984645843506, 0.6976028866238064], [0.5462889194488525, 0.5650145212809244, 0.6808688163757324, 0.8748041788736979]]","[['care', 'smile', 'fun', 'happy', 'hope', 'joy'], ['faith', 'hope', 'happy', 'success', 'praying', 'smile']]"
13.44,"['Son Tung', 'Chi Pu']",336,"[[0.3724830627441406, 0.41231502956814237, 0.518405818939209, 0.719704352484809], [0.56502366065979, 0.5663418240017362, 0.681636381149292, 0.8787707010904948]]","[['smile', 'fun', 'happy', 'care', 'joy', 'smiling'], ['happy', 'smile', 'smiling', 'happiness', 'cheerful', 'care']]"
13.64,"['Son Tung', 'Unknown']",341,"[[0.37401556968688965, 0.4058547125922309, 0.5247725963592529, 0.7275627983940972], [0.5691215991973877, 0.5627513037787544, 0.6948814392089844, 0.8809571160210503]]","[['smile', 'happy', 'smiling', 'fun', 'joy', 'cheerful'], ['happy', 'smile', 'smiling', 'care', 'happiness', 'cheerful']]"
14.04,"['Son Tung', 'Chi Pu']",351,"[[0.3782942771911621, 0.40732892354329425, 0.5268115997314453, 0.7325158013237847], [0.5863236427307129, 0.5651321834988065, 0.7111001491546631, 0.8917427910698785]]","[['smile', 'happy', 'fun', 'funny', 'smiling', 'cheerful'], ['happy', 'smile', 'smiling', 'happiness', 'cheerful', 'joy']]"
14.24,"['Son Tung', 'Unknown']",356,"[[0.37327611446380615, 0.41353077358669704, 0.5196242332458496, 0.7323894924587674], [0.5809248924255371, 0.5674617767333985, 0.7065327644348145, 0.8886153327094184]]","[['smile', 'fun', 'happy', 'joy', 'cheerful', 'smiling'], ['happy', 'smile', 'smiling', 'happiness', 'cheerful', 'care']]"
14.44,"['Son Tung', 'Unknown']",361,"[[0.37245917320251465, 0.41294720967610676, 0.5161373615264893, 0.7324036492241753], [0.5762580871582031, 0.5684214274088542, 0.7020161151885986, 0.8911790635850695]]","[['smile', 'fun', 'joy', 'happy', 'funny', 'cheerful'], ['happy', 'smile', 'smiling', 'happiness', 'cheerful', 'alone']]"
14.64,"['Unknown', 'Unknown']",366,"[[0.6854671955108642, 0.6927293565538194, 0.7093679428100585, 0.7476476033528646], [0.867179012298584, 0.7247528923882378, 0.8852094650268555, 0.7651096767849392]]","[['criminal', 'corruption', 'murder', 'violence', 'war', 'fraud'], ['criminal', 'corruption', 'violence', 'success', 'problem', 'fraud']]"
15.04,"['Unknown', 'Unknown']",376,"[[0.6988895416259766, 0.692397223578559, 0.7227446556091308, 0.7461457994249132], [0.8322548866271973, 0.7186028374565973, 0.8544498443603515, 0.763989003499349]]","[['criminal', 'corruption', 'success', 'violence', 'fraud', 'danger'], ['success', 'criminal', 'serious', 'danger', 'problem', 'corruption']]"
15.24,"['Unknown', 'Unknown']",381,"[[0.7018110275268554, 0.6950670030381945, 0.7236414909362793, 0.7441646152072483], [0.6769837856292724, 0.7015981038411458, 0.6951512813568115, 0.7450412326388889]]","[['criminal', 'corruption', 'protest', 'success', 'freedom', 'violence'], ['criminal', 'violence', 'punishment', 'danger', 'corruption', 'fraud']]"
15.44,"['Unknown', 'Unknown']",386,"[[0.7030508518218994, 0.6964673360188802, 0.7268359661102295, 0.7465380350748698], [0.6824676990509033, 0.7042459275987413, 0.7007421493530274, 0.7501603868272569]]","[['criminal', 'corruption', 'punishment', 'fraud', 'success', 'danger'], ['criminal', 'corruption', 'violence', 'fraud', 'punishment', 'success']]"
15.64,"['Unknown']",391,"[[0.7072972774505615, 0.6954508463541667, 0.7289926528930664, 0.7440168592664931]]","[['criminal', 'corruption', 'success', 'fraud', 'punishment', 'danger']]"
16.04,"['Unknown']",401,"[[0.7120222091674805, 0.6942958831787109, 0.733242416381836, 0.7423530578613281]]","[['criminal', 'corruption', 'punishment', 'violence', 'danger', 'fraud']]"
16.24,"['Unknown']",406,"[[0.690289306640625, 0.7029476589626736, 0.7079874038696289, 0.74571287367079]]","[['criminal', 'corruption', 'violence', 'punishment', 'fraud', 'murder']]"
16.44,"['Unknown', 'Unknown']",411,"[[0.7181405544281005, 0.7006664276123047, 0.7385058879852295, 0.7489981757269966], [0.6896544456481933, 0.7029889424641927, 0.7070306777954102, 0.7445179409450955]]","[['criminal', 'corruption', 'success', 'faith', 'violence', 'fraud'], ['criminal', 'violence', 'punishment', 'corruption', 'murder', 'abuse']]"
16.64,"['Unknown', 'Unknown']",416,"[[0.7169150829315185, 0.6996345096164279, 0.7388863086700439, 0.7507041931152344], [0.6879592895507812, 0.7010921902126737, 0.7056771278381347, 0.7443344963921441]]","[['corruption', 'criminal', 'violence', 'fraud', 'murder', 'protest'], ['criminal', 'violence', 'punishment', 'danger', 'abuse', 'addiction']]"
17.04,"['Chi Pu', 'Son Tung']",426,"[[0.17049390077590942, 0.3529115253024631, 0.3064279079437256, 0.6608221689860027], [0.34885330200195314, 0.14681677288479275, 0.509591007232666, 0.5026368882921007]]","[['happy', 'smile', 'smiling', 'cheerful', 'happiness', 'celebration'], ['addiction', 'bothered', 'disease', 'pain', 'mystery', 'care']]"
17.24,"['Chi Pu', 'Son Tung']",431,"[[0.22906837463378907, 0.29161065419514975, 0.3645214796066284, 0.6055891672770183], [0.4060336112976074, 0.11626132329305013, 0.585089111328125, 0.43038499620225695]]","[['happy', 'smile', 'success', 'cheerful', 'faith', 'smiling'], ['bothered', 'pain', 'disease', 'problem', 'addiction', 'sorrowful']]"
17.44,"['Chi Pu', 'Son Tung']",436,"[[0.289166259765625, 0.20574703216552734, 0.4204730033874512, 0.5113904317220052], [0.44720025062561036, 0.050601122114393444, 0.6379952907562256, 0.37197481791178383]]","[['danger', 'fear', 'dreads', 'problem', 'criminal', 'violence'], ['disease', 'bothered', 'pain', 'addiction', 'sick', 'care']]"
17.64,"['Chi Pu', 'Unknown']",441,"[[0.28130764961242677, 0.32347261640760633, 0.4186246871948242, 0.6280658721923829], [0.441591215133667, 0.16499944263034397, 0.6287951469421387, 0.46690148247612845]]","[['criminal', 'serious', 'danger', 'fear', 'dreads', 'mystery'], ['pain', 'bothered', 'disease', 'sorrowful', 'problem', 'sadness']]"
18.04,"['Chi Pu', 'Son Tung']",451,"[[0.3492205381393433, 0.39460406833224826, 0.4660755157470703, 0.6589705997043186], [0.5337621688842773, 0.21344097985161675, 0.6939702987670898, 0.5392721811930339]]","[['problem', 'victim', 'abuse', 'depression', 'bothered', 'sad'], ['addiction', 'problem', 'bothered', 'disease', 'care', 'pain']]"
18.24,"['Son Tung', 'Chi Pu']",456,"[[0.632160758972168, 0.176804256439209, 0.7939964294433594, 0.4940140194363064], [0.42605299949645997, 0.36301617092556426, 0.5449455261230469, 0.6271981981065539]]","[['disease', 'bothered', 'pain', 'faith', 'care', 'danger'], ['problem', 'sad', 'sorrowful', 'depression', 'bothered', 'sadness']]"
18.44,"['Son Tung', 'Chi Pu', 'Unknown']",461,"[[0.6894330024719239, 0.20463576846652562, 0.8350349426269531, 0.509130350748698], [0.4667980194091797, 0.3789402855767144, 0.5938029766082764, 0.6713965098063152], [0.5863189697265625, 0.24265492757161458, 0.8605787277221679, 0.8351608276367187]]","[['pray', 'praying', 'pain', 'bothered', 'faith', 'disease'], ['problem', 'sorrowful', 'sad', 'danger', 'victim', 'bothered'], ['happy', 'smile', 'happiness', 'smiling', 'cheerful', 'fun']]"
18.64,"['Chi Pu', 'Son Tung']",466,"[[0.49411354064941404, 0.42380621168348526, 0.614678144454956, 0.6920029110378689], [0.7088095664978027, 0.23620963626437716, 0.85032958984375, 0.5188849555121527]]","[['problem', 'danger', 'bothered', 'depression', 'sad', 'bad'], ['faith', 'pray', 'praying', 'fantasy', 'mystery', 'smile']]"
19.04,"['Son Tung', 'Chi Pu']",476,"[[0.3154140472412109, 0.4496487511528863, 0.45682482719421386, 0.7652236090766059], [0.48888335227966306, 0.4827268812391493, 0.604686689376831, 0.7897703382703993]]","[['fun', 'happy', 'joy', 'smile', 'funny', 'happiness'], ['happy', 'care', 'smile', 'love', 'smiling', 'happiness']]"
19.24,"['Son Tung', 'Chi Pu']",481,"[[0.2991445064544678, 0.36384760538736977, 0.4342662811279297, 0.666579352484809], [0.484149694442749, 0.4511430952284071, 0.6071339607238769, 0.748337894015842]]","[['happy', 'fun', 'smile', 'pride', 'happiness', 'smiling'], ['happy', 'smile', 'success', 'smiling', 'happiness', 'cheerful']]"
19.44,"['Son Tung', 'Chi Pu']",486,"[[0.27550668716430665, 0.2705447302924262, 0.41118597984313965, 0.5766281975640191], [0.4721116542816162, 0.4217035929361979, 0.5902201652526855, 0.7282034132215712]]","[['happy', 'smile', 'fun', 'happiness', 'joy', 'cheerful'], ['happy', 'smile', 'smiling', 'happiness', 'success', 'cheerful']]"
19.64,"['Chi Pu', 'Son Tung']",491,"[[0.46503071784973143, 0.4622105916341146, 0.5802128314971924, 0.7559883965386285], [0.2779276132583618, 0.3116076363457574, 0.4102140426635742, 0.611052746242947]]","[['happy', 'smile', 'smiling', 'happiness', 'cheerful', 'success'], ['smile', 'happy', 'fun', 'joy', 'happiness', 'cheerful']]"
20.04,"['Chi Pu', 'Son Tung']",501,"[[0.4735215187072754, 0.5374003516303169, 0.5928217887878418, 0.8220325893825955], [0.29298105239868166, 0.3820959303114149, 0.42924885749816893, 0.6550173865424262]]","[['happy', 'smile', 'smiling', 'happiness', 'cheerful', 'success'], ['praying', 'smile', 'happy', 'hope', 'faith', 'care']]"
20.24,"['Chi Pu', 'Son Tung']",506,"[[0.47922067642211913, 0.5636483510335286, 0.5959760665893554, 0.8451710171169705], [0.3006685972213745, 0.4063450707329644, 0.4336097717285156, 0.6709524790445963]]","[['happy', 'smile', 'smiling', 'happiness', 'cheerful', 'joy'], ['bothered', 'hope', 'happy', 'dreads', 'fear', 'smile']]"
20.44,"['Son Tung', 'Chi Pu']",511,"[[0.30236480236053465, 0.41910264756944443, 0.4337982177734375, 0.6792973412407769], [0.4766596794128418, 0.5591194576687283, 0.5944443702697754, 0.850671132405599]]","[['faith', 'praying', 'hope', 'pray', 'dreads', 'disease'], ['happy', 'smile', 'smiling', 'happiness', 'cheerful', 'faith']]"
20.64,"['Chi Pu', 'Son Tung']",516,"[[0.4739903450012207, 0.5620119730631511, 0.5942351341247558, 0.8443711174858941], [0.2989323377609253, 0.42096905178493926, 0.4347522735595703, 0.687233395046658]]","[['happy', 'smile', 'smiling', 'happiness', 'cheerful', 'hope'], ['mystery', 'fantasy', 'faith', 'hope', 'bizarre', 'dreads']]"
21.04,"['Chi Pu', 'Son Tung']",526,"[[0.467220401763916, 0.5666175418429904, 0.5836710929870605, 0.8462161593967014], [0.2941664457321167, 0.43508487277560765, 0.4260719299316406, 0.7058600107828776]]","[['happy', 'smile', 'smiling', 'cheerful', 'happiness', 'joy'], ['mystery', 'dreads', 'fear', 'fantasy', 'halloween', 'horror']]"
21.24,"['Chi Pu', 'Son Tung']",531,"[[0.4644484996795654, 0.5614947001139323, 0.5854211330413819, 0.8437265184190538], [0.29265990257263186, 0.42562645806206595, 0.4282106399536133, 0.7109136793348524]]","[['happy', 'smile', 'smiling', 'cheerful', 'happiness', 'joy'], ['fantasy', 'care', 'dreads', 'serious', 'bothered', 'bizarre']]"
21.44,"['Chi Pu', 'Son Tung', 'Unknown']",536,"[[0.4672342300415039, 0.5563887278238933, 0.5871709823608399, 0.8439452277289496], [0.2860485315322876, 0.4406906975640191, 0.4216864585876465, 0.715987565782335], [0.3071650505065918, 0.27037548489040797, 0.35974555015563964, 0.38281453450520836]]","[['happy', 'smile', 'smiling', 'hope', 'cheerful', 'happiness'], ['dreads', 'fear', 'mystery', 'horror', 'fantasy', 'halloween'], ['sorrowful', 'sad', 'sadness', 'love', 'hope', 'alone']]"
21.64,"['Chi Pu', 'Son Tung', 'Unknown']",541,"[[0.46750173568725584, 0.5626390669080946, 0.5928770065307617, 0.8370122273763021], [0.28294155597686765, 0.428872807820638, 0.4218137264251709, 0.7094490475124783], [0.3068063735961914, 0.27032593621148004, 0.3588609218597412, 0.38073946634928385]]","[['happy', 'faith', 'hope', 'praying', 'smile', 'smiling'], ['dreads', 'fear', 'serious', 'disease', 'problem', 'bothered'], ['negative', 'sorrowful', 'love', 'sad', 'sadness', 'hope']]"
22.04,"['Unknown']",551,"[[0.44518094062805175, 0.1971579869588216, 0.49243841171264646, 0.3214320500691732]]","[['corruption', 'criminal', 'success', 'serious', 'violence', 'problem']]"
22.24,"['Unknown', 'Unknown']",556,"[[0.43169307708740234, 0.1893954594930013, 0.4816565990447998, 0.3182687759399414], [0.8133481979370117, 0.5209364997016059, 0.8279155731201172, 0.5527101728651259]]","[['corruption', 'criminal', 'success', 'problem', 'violence', 'fraud'], ['success', 'negative', 'touching', 'alone', 'problem', 'casual']]"
22.44,"['Unknown', 'Unknown', 'Unknown']",561,"[[0.4302953243255615, 0.18197396596272786, 0.48000712394714357, 0.3146138509114583], [0.1594290852546692, 0.11351256900363499, 0.21392464637756348, 0.26775211758083767], [0.8214236259460449, 0.5304041968451606, 0.8369181632995606, 0.5640700870090061]]","[['criminal', 'corruption', 'defense', 'suspect', 'murder', 'violence'], ['problem', 'violence', 'criminal', 'danger', 'determination', 'bothered'], ['negative', 'success', 'danger', 'problem', 'touching', 'alone']]"
22.64,"['Unknown', 'Unknown', 'Unknown']",566,"[[0.42791595458984377, 0.19528918796115452, 0.47519655227661134, 0.32310509151882594], [0.15128873586654662, 0.14023527569240993, 0.20494623184204103, 0.288056755065918], [0.8268513679504395, 0.5368050893147787, 0.8416262626647949, 0.5680475870768229]]","[['corruption', 'criminal', 'murder', 'suspect', 'violence', 'defense'], ['problem', 'criminal', 'care', 'violence', 'danger', 'bothered'], ['negative', 'success', 'alone', 'happy', 'touching', 'casual']]"
23.04,"['Unknown', 'Unknown']",576,"[[0.4276577472686768, 0.19862564934624566, 0.4761194705963135, 0.33183055453830296], [0.11685632467269898, 0.13818303214179145, 0.16972934007644652, 0.2971342298719618]]","[['criminal', 'corruption', 'violence', 'success', 'danger', 'determination'], ['success', 'criminal', 'problem', 'corruption', 'danger', 'risk']]"
23.24,"['Unknown', 'Unknown', 'Unknown']",581,"[[0.4386303901672363, 0.21109258863661023, 0.48305373191833495, 0.33952450222439234], [0.09325456023216247, 0.1497863875495063, 0.14611873626708985, 0.29712318844265406], [0.8322934150695801, 0.5429649353027344, 0.8474738121032714, 0.5753732469346788]]","[['criminal', 'violence', 'corruption', 'struggling', 'angry', 'success'], ['problem', 'bothered', 'disease', 'criminal', 'abuse', 'corruption'], ['success', 'danger', 'problem', 'touching', 'negative', 'criminal']]"
23.44,"['Unknown', 'Unknown', 'Unknown']",586,"[[0.45288567543029784, 0.2135392083062066, 0.49958362579345705, 0.34411084916856555], [0.08570557832717896, 0.14740437401665582, 0.1397862911224365, 0.2980064180162218], [0.8382186889648438, 0.5493099636501736, 0.8528066635131836, 0.5801802741156684]]","[['corruption', 'criminal', 'violence', 'defense', 'struggling', 'punishment'], ['problem', 'bothered', 'violence', 'criminal', 'abuse', 'victim'], ['success', 'negative', 'alone', 'happy', 'problem', 'touching']]"
23.64,"['Unknown', 'Unknown', 'Unknown']",591,"[[0.47123041152954104, 0.21500203874376084, 0.5185484886169434, 0.3420511457655165], [0.09132580757141114, 0.13554297553168404, 0.1460874319076538, 0.2850682152642144], [0.8408113479614258, 0.5486055162217882, 0.8579392433166504, 0.5844374338785807]]","[['criminal', 'violence', 'punishment', 'murder', 'corruption', 'alone'], ['problem', 'bothered', 'criminal', 'disease', 'abuse', 'violence'], ['success', 'danger', 'problem', 'care', 'happy', 'disease']]"
24.04,"['Unknown', 'Unknown']",601,"[[0.49037742614746094, 0.2208144505818685, 0.5348050594329834, 0.3417825486924913], [0.13996469974517822, 0.13565873040093315, 0.19811826944351196, 0.2899403466118707]]","[['criminal', 'corruption', 'suspect', 'violence', 'murder', 'defense'], ['criminal', 'corruption', 'violence', 'problem', 'victim', 'punishment']]"
24.24,"['Unknown']",606,"[[0.49571938514709474, 0.21593221028645834, 0.5424323558807373, 0.3419351577758789]]","[['criminal', 'corruption', 'violence', 'struggling', 'suspect', 'murder']]"
24.44,"['Unknown', 'Unknown']",611,"[[0.4920347213745117, 0.2201790279812283, 0.5396595954895019, 0.3452830420600043], [0.8345221519470215, 0.5473226335313585, 0.8501988410949707, 0.5801517486572265]]","[['criminal', 'success', 'problem', 'happy', 'danger', 'violence'], ['alone', 'negative', 'sad', 'casual', 'problem', 'happy']]"
24.64,"['Unknown', 'Unknown']",616,"[[0.48842649459838866, 0.21849759419759116, 0.5376531600952148, 0.3449260499742296], [0.8282920837402343, 0.542739020453559, 0.8435667037963868, 0.5766690572102865]]","[['criminal', 'success', 'problem', 'corruption', 'danger', 'addiction'], ['success', 'danger', 'problem', 'alone', 'sad', 'care']]"
25.04,"['Unknown', 'Unknown', 'Unknown', 'Unknown']",626,"[[0.49327821731567384, 0.21426317426893446, 0.5490310668945313, 0.347652710808648], [0.12056266069412232, 0.6563822004530165, 0.14414379596710206, 0.7042833116319445], [0.8287598609924316, 0.5397215525309245, 0.8432684898376465, 0.57093382941352], [0.2670656681060791, 0.08565592765808105, 0.3098593235015869, 0.214322026570638]]","[['success', 'criminal', 'problem', 'care', 'serious', 'angry'], ['mystery', 'death', 'danger', 'glow', 'horror', 'success'], ['success', 'problem', 'happy', 'danger', 'care', 'alone'], ['criminal', 'violence', 'danger', 'fear', 'depression', 'problem']]"
25.24,"['Unknown', 'Unknown', 'Unknown']",631,"[[0.4940032482147217, 0.21644524468315973, 0.5531049728393554, 0.34879095289442275], [0.27696933746337893, 0.08087629212273492, 0.32176473140716555, 0.20267264048258463], [0.8283317565917969, 0.5341856638590495, 0.8436513900756836, 0.5669328477647569]]","[['criminal', 'corruption', 'faithful', 'success', 'murder', 'problem'], ['problem', 'violence', 'success', 'criminal', 'faith', 'bothered'], ['success', 'negative', 'danger', 'touching', 'problem', 'alone']]"
25.44,"['Unknown', 'Unknown', 'Unknown']",636,"[[0.49433045387268065, 0.21507731543646919, 0.5617249488830567, 0.3600635528564453], [0.2832672119140625, 0.1390319612291124, 0.3266281604766846, 0.2718701892428928], [0.826413917541504, 0.5309547848171658, 0.8414833068847656, 0.5639317830403646]]","[['criminal', 'addiction', 'disease', 'care', 'danger', 'success'], ['care', 'success', 'violence', 'hope', 'criminal', 'love'], ['success', 'happy', 'problem', 'alone', 'casual', 'smiling']]"
